chr,start,end,group
chr3,8667868,8667886,69
chr3,9801605,9801623,2
chr3,9865208,9865226,11
chr3,9865228,9865246,11
chr3,19258921,19258939,78
chr3,19258921,19258939,88
chr3,20142536,20142554,62
chr3,20142535,20142553,81
chr3,20154451,20154469,11
chr3,20198992,20199010,2
chr3,20199027,20199045,2
chr3,20198981,20198999,11
chr3,20198997,20199015,13
chr3,20199008,20199026,21
chr3,20199022,20199040,22
chr3,20199011,20199029,23
chr3,20199009,20199027,32
chr3,20199012,20199030,34
chr3,21961727,21961745,4
chr3,22152853,22152871,2
chr3,28264875,28264893,7
chr3,28780617,28780635,31
chr3,28781450,28781468,66
chr3,28781450,28781468,96
chr3,30601189,30601207,61
chr3,31056955,31056973,11
chr3,31093997,31094015,11
chr3,33799464,33799482,1
chr3,33799436,33799454,11
chr3,33799457,33799475,11
chr3,33799476,33799494,11
chr3,33799465,33799483,12
chr3,36475224,36475242,61
chr3,36475224,36475242,91
chr3,37205442,37205460,58
chr3,38568669,38568687,36
chr3,40951179,40951197,77
chr3,41408613,41408631,46
chr3,41408613,41408631,49
chr3,52499318,52499336,4
chr3,52619251,52619269,11
chr3,52927889,52927907,1
chr3,52927890,52927908,12
chr3,53464070,53464088,3
chr3,53464074,53464092,4
chr3,53464071,53464089,14
chr3,58690647,58690665,1
chr3,58690637,58690655,2
chr3,58691289,58691307,8
chr3,58690648,58690666,12
chr3,59230151,59230169,2
chr3,59702535,59702553,16
chr3,60497090,60497108,52
chr3,60516542,60516560,3
chr3,60516527,60516545,4
chr3,60516543,60516561,14
chr3,60516537,60516555,22
chr3,60515917,60515935,61
chr3,60527515,60527533,1
chr3,60527516,60527534,12
chr3,60785802,60785820,94
chr3,62506567,62506585,7
chr3,62506567,62506585,10
chr3,63929518,63929536,28
chr3,65930394,65930412,1
chr3,65930363,65930381,11
chr3,65930395,65930413,12
chr3,65930389,65930407,22
chr3,66985569,66985587,1
chr3,66985570,66985588,12
chr3,66985558,66985576,61
chr3,68758488,68758506,31
chr3,69155979,69155997,2
chr3,69155985,69156003,18
chr3,69155985,69156003,19
chr3,77813461,77813479,2
chr3,77813596,77813614,43
chr3,79226112,79226130,69
chr3,79239389,79239407,22
chr3,79239147,79239165,96
chr3,79253151,79253169,6
chr3,84039536,84039554,58
chr3,84039536,84039554,88
chr3,86999467,86999485,2
chr3,86999482,86999500,3
chr3,86999483,86999501,14
chr3,87844108,87844126,6
chr3,88940163,88940181,62
chr3,88940162,88940180,71
chr3,88940162,88940180,81
chr3,89871392,89871410,2
chr3,89869153,89869171,31
chr3,90231624,90231642,22
chr3,93550267,93550285,4
chr3,95043159,95043177,61
chr3,95043159,95043177,91
chr3,95133786,95133804,22
chr3,95512159,95512177,1
chr3,95512160,95512178,12
chr3,95669102,95669120,1
chr3,95669091,95669109,11
chr3,95669103,95669121,12
chr3,95758406,95758424,1
chr3,95758407,95758425,12
chr3,95882062,95882080,63
chr3,95972568,95972586,3
chr3,95972572,95972590,4
chr3,95972278,95972296,11
chr3,95972577,95972595,13
chr3,95972569,95972587,14
chr3,95972582,95972600,21
chr3,95972583,95972601,32
chr3,96567331,96567349,9
chr3,96567332,96567350,17
chr3,101462338,101462356,1
chr3,101462328,101462346,2
chr3,101462339,101462357,12
chr3,101801056,101801074,1
chr3,101801045,101801063,11
chr3,101801057,101801075,12
chr3,103279873,103279891,11
chr3,103383633,103383651,1
chr3,103383634,103383652,12
chr3,103384792,103384810,69
chr3,103384792,103384810,99
chr3,103789796,103789814,2
chr3,103802660,103802678,2
chr3,103802666,103802684,11
chr3,103857444,103857462,2
chr3,103857455,103857473,13
chr3,103857458,103857476,33
chr3,103863139,103863157,11
chr3,105763294,105763312,11
chr3,105959646,105959664,77
chr3,106722446,106722464,11
chr3,115395960,115395978,1
chr3,115395961,115395979,12
chr3,115713271,115713289,2
chr3,115794110,115794128,23
chr3,115794099,115794117,33
chr3,115794111,115794129,34
chr3,115800315,115800333,1
chr3,115800311,115800329,2
chr3,115800292,115800310,11
chr3,115800316,115800334,12
chr3,115801867,115801885,31
chr3,115805951,115805969,6
chr3,116661688,116661706,13
chr3,116767068,116767086,2
chr3,116767338,116767356,11
chr3,119765599,119765617,23
chr3,119765600,119765618,34
chr3,119782498,119782516,53
chr3,119782499,119782517,94
chr3,121163872,121163890,73
chr3,122638923,122638941,68
chr3,126597808,126597826,58
chr3,126597808,126597826,59
chr3,126597809,126597827,67
chr3,126597809,126597827,70
chr3,126597808,126597826,88
chr3,126597808,126597826,89
chr3,129878397,129878415,2
chr3,129878382,129878400,11
chr3,129901095,129901113,13
chr3,129901110,129901128,31
chr3,129987067,129987085,4
chr3,129987029,129987047,33
chr3,130819018,130819036,1
chr3,130819019,130819037,12
chr3,131014139,131014157,21
chr3,131014140,131014158,32
chr3,131057673,131057691,74
chr3,131057673,131057691,84
chr3,131110980,131110998,2
chr3,131114416,131114434,11
chr3,131114650,131114668,26
chr3,131114650,131114668,29
chr3,131114651,131114669,37
chr3,131140295,131140313,68
chr3,131140295,131140313,69
chr3,131160263,131160281,2
chr3,132125197,132125215,2
chr3,135307795,135307813,5
chr3,137969487,137969505,21
chr3,137969488,137969506,32
chr3,139064174,139064192,78
chr3,139064174,139064192,79
chr3,142496628,142496646,11
chr3,142563139,142563157,62
chr3,142563138,142563156,71
chr3,142563138,142563156,81
chr3,144739121,144739139,2
chr3,144739162,144739180,2
chr3,145118042,145118060,2
chr3,149326642,149326660,23
chr3,149326925,149326943,27
chr3,149326643,149326661,34
chr3,152340799,152340817,11
chr3,152713955,152713973,2
chr3,152713862,152713880,11
chr3,152713992,152714010,11
chr3,152713981,152713999,22
chr3,153764932,153764950,11
chr3,156878331,156878349,27
chr3,158882270,158882288,73
chr4,6963778,6963796,6
chr4,6964090,6964108,11
chr4,7357695,7357713,38
chr4,7357695,7357713,39
chr4,8774795,8774813,42
chr4,8800381,8800399,2
chr4,10770289,10770307,16
chr4,19574887,19574905,2
chr4,19574902,19574920,3
chr4,19574903,19574921,14
chr4,19928461,19928479,13
chr4,24497073,24497091,3
chr4,24497074,24497092,14
chr4,30329245,30329263,4
chr4,32165530,32165548,2
chr4,32258605,32258623,1
chr4,32258606,32258624,12
chr4,32262483,32262501,2
chr4,32262468,32262486,11
chr4,32343275,32343293,76
chr4,32343275,32343293,79
chr4,32343276,32343294,97
chr4,32932058,32932076,72
chr4,34686715,34686733,2
chr4,42961826,42961844,61
chr4,44271015,44271033,1
chr4,44271010,44271028,2
chr4,44271016,44271034,12
chr4,45531169,45531187,86
chr4,46196583,46196601,3
chr4,46196584,46196602,14
chr4,47314111,47314129,2
chr4,51069424,51069442,1
chr4,51069425,51069443,12
chr4,53158580,53158598,1
chr4,53158573,53158591,11
chr4,53158581,53158599,12
chr4,53158615,53158633,21
chr4,53158616,53158634,32
chr4,59260965,59260983,11
chr4,59291200,59291218,7
chr4,59295378,59295396,1
chr4,59295379,59295397,12
chr4,59973139,59973157,43
chr4,62407717,62407735,11
chr4,62407729,62407747,13
chr4,62470771,62470789,60
chr4,63860343,63860361,13
chr4,63860331,63860349,31
chr4,75278289,75278307,80
chr4,82014934,82014952,4
chr4,82773973,82773991,4
chr4,83324283,83324301,58
chr4,83354778,83354796,1
chr4,83354779,83354797,12
chr4,86748202,86748220,2
chr4,86748222,86748240,2
chr4,86748242,86748260,2
chr4,86748197,86748215,22
chr4,88046103,88046121,98
chr4,101244396,101244414,2
chr4,101256235,101256253,23
chr4,101256236,101256254,34
chr4,101355832,101355850,11
chr4,102508011,102508029,88
chr4,102711617,102711635,91
chr4,102989354,102989372,1
chr4,102989355,102989373,12
chr4,102990323,102990341,87
chr4,102990762,102990780,100
chr4,103215584,103215602,4
chr4,108318785,108318803,4
chr4,108318774,108318792,11
chr4,109279890,109279908,1
chr4,109279891,109279909,12
chr4,109671269,109671287,4
chr4,109671274,109671292,13
chr4,109671283,109671301,31
chr4,109671277,109671295,33
chr4,116555913,116555931,3
chr4,116555914,116555932,14
chr4,116627714,116627732,1
chr4,116627715,116627733,12
chr4,117202026,117202044,78
chr4,117202026,117202044,79
chr4,117202027,117202045,97
chr4,117289177,117289195,1
chr4,117289178,117289196,12
chr4,121004587,121004605,3
chr4,121004557,121004575,11
chr4,121004593,121004611,13
chr4,121004588,121004606,14
chr4,121004619,121004637,22
chr4,121004596,121004614,33
chr4,125085170,125085188,26
chr4,125085170,125085188,29
chr4,125085171,125085189,37
chr4,125084902,125084920,40
chr4,126202067,126202085,11
chr4,126429205,126429223,53
chr4,128735682,128735700,11
chr4,128735524,128735542,44
chr4,128735523,128735541,53
chr4,129793917,129793935,2
chr4,132638451,132638469,11
chr4,132655672,132655690,42
chr4,133672012,133672030,19
chr4,133828213,133828231,2
chr4,133828224,133828242,11
chr4,133837068,133837086,2
chr4,133836748,133836766,4
chr4,133836733,133836751,11
chr4,133840922,133840940,1
chr4,133840918,133840936,2
chr4,133840938,133840956,2
chr4,133840923,133840941,12
chr4,133841043,133841061,74
chr4,133968605,133968623,3
chr4,133967591,133967609,4
chr4,133968606,133968624,14
chr4,134919076,134919094,2
chr4,134918177,134918195,11
chr4,134919070,134919088,11
chr4,134919112,134919130,11
chr4,134919150,134919168,11
chr4,134923211,134923229,2
chr4,135080666,135080684,5
chr4,135855097,135855115,11
chr4,135855501,135855519,31
chr4,136060181,136060199,2
chr4,137356660,137356678,23
chr4,137356661,137356679,34
chr4,137367827,137367845,11
chr4,137367820,137367838,22
chr4,140945032,140945050,16
chr4,141537644,141537662,1
chr4,141537651,141537669,2
chr4,141537645,141537663,12
chr4,141998438,141998456,1
chr4,141998439,141998457,12
chr4,145211719,145211737,1
chr4,145211747,145211765,3
chr4,145211720,145211738,12
chr4,145211748,145211766,14
chr4,145211133,145211151,19
chr4,145250539,145250557,2
chr4,145250555,145250573,11
chr4,148448085,148448103,11
chr4,149664745,149664763,21
chr4,149664746,149664764,32
chr4,149699157,149699175,1
chr4,149699158,149699176,12
chr4,149912433,149912451,69
chr4,150565743,150565761,61
chr4,150587082,150587100,52
chr4,152039843,152039861,56
chr4,152039843,152039861,59
chr4,152039844,152039862,67
chr4,152039843,152039861,86
chr4,152039843,152039861,89
chr4,154936652,154936670,2
chr4,155245425,155245443,11
chr5,3509737,3509755,1
chr5,3509738,3509756,12
chr5,3544437,3544455,4
chr5,3544421,3544439,13
chr5,3544445,3544463,13
chr5,3544426,3544444,21
chr5,3544433,3544451,31
chr5,3544427,3544445,32
chr5,3544448,3544466,33
chr5,8676320,8676338,11
chr5,20332512,20332530,31
chr5,23413615,23413633,13
chr5,23604978,23604996,22
chr5,23604973,23604991,31
chr5,23604961,23604979,33
chr5,24100856,24100874,22
chr5,24686485,24686503,21
chr5,24686486,24686504,32
chr5,24751139,24751157,35
chr5,24751139,24751157,40
chr5,25223575,25223593,71
chr5,31049536,31049554,70
chr5,31049701,31049719,71
chr5,31049535,31049553,76
chr5,31049535,31049553,86
chr5,31614419,31614437,21
chr5,31614420,31614438,32
chr5,32139649,32139667,2
chr5,32139783,32139801,35
chr5,32610014,32610032,2
chr5,33935655,33935673,1
chr5,33935656,33935674,12
chr5,37056698,37056716,85
chr5,37056698,37056716,90
chr5,38307586,38307604,3
chr5,38307590,38307608,4
chr5,38307575,38307593,11
chr5,38307559,38307577,13
chr5,38307595,38307613,13
chr5,38307587,38307605,14
chr5,38307567,38307585,21
chr5,38307564,38307582,22
chr5,38307571,38307589,31
chr5,38307568,38307586,32
chr5,41768478,41768496,58
chr5,41768479,41768497,70
chr5,41768478,41768496,88
chr5,41843778,41843796,11
chr5,41843790,41843808,13
chr5,45669721,45669739,91
chr5,50071885,50071903,33
chr5,53402924,53402942,99
chr5,53588852,53588870,1
chr5,53588835,53588853,2
chr5,53588841,53588859,11
chr5,53588869,53588887,11
chr5,53588853,53588871,12
chr5,54101379,54101397,7
chr5,62715538,62715556,3
chr5,62715539,62715557,14
chr5,62751637,62751655,31
chr5,64488597,64488615,69
chr5,64599168,64599186,2
chr5,64906445,64906463,2
chr5,64906423,64906441,3
chr5,64906412,64906430,11
chr5,64906424,64906442,14
chr5,64906434,64906452,21
chr5,64906435,64906453,32
chr5,65492394,65492412,24
chr5,65492001,65492019,68
chr5,65765433,65765451,8
chr5,65765434,65765452,15
chr5,65866799,65866817,11
chr5,65882463,65882481,33
chr5,65921036,65921054,11
chr5,65921776,65921794,77
chr5,65929930,65929948,2
chr5,65929936,65929954,11
chr5,71344819,71344837,2
chr5,72178355,72178373,1
chr5,72178356,72178374,12
chr5,72204446,72204464,13
chr5,72204455,72204473,33
chr5,72752623,72752641,31
chr5,75042925,75042943,19
chr5,75044484,75044502,23
chr5,75044485,75044503,34
chr5,75792186,75792204,11
chr5,80301100,80301118,72
chr5,80301100,80301118,82
chr5,82182430,82182448,4
chr5,85450251,85450269,4
chr5,86804863,86804881,45
chr5,88554047,88554065,1
chr5,88554037,88554055,2
chr5,88554048,88554066,12
chr5,92504890,92504908,4
chr5,93264054,93264072,2
chr5,93263419,93263437,13
chr5,93263433,93263451,23
chr5,93263434,93263452,34
chr5,96163848,96163866,13
chr5,96163837,96163855,22
chr5,96160875,96160893,33
chr5,96976322,96976340,24
chr5,98185201,98185219,33
chr5,100132000,100132018,4
chr5,100821097,100821115,19
chr5,103356168,103356186,11
chr5,103975871,103975889,11
chr5,103975867,103975885,31
chr5,105114173,105114191,87
chr5,105239649,105239667,92
chr5,105292798,105292816,23
chr5,105292799,105292817,34
chr5,105293823,105293841,92
chr5,105306425,105306443,2
chr5,105415457,105415475,86
chr5,105648628,105648646,2
chr5,107200972,107200990,2
chr5,107200978,107200996,4
chr5,107264883,107264901,3
chr5,107264884,107264902,14
chr5,107718703,107718721,3
chr5,107718704,107718722,14
chr5,107718528,107718546,24
chr5,107987949,107987967,77
chr5,107987949,107987967,87
chr5,110135148,110135166,11
chr5,110639357,110639375,22
chr5,112274306,112274324,2
chr5,114378439,114378457,2
chr5,114896705,114896723,11
chr5,115167280,115167298,1
chr5,115167281,115167299,12
chr5,115488643,115488661,1
chr5,115488644,115488662,12
chr5,115711998,115712016,2
chr5,121107399,121107417,11
chr5,121838296,121838314,68
chr5,121838296,121838314,69
chr5,121838296,121838314,98
chr5,121838296,121838314,99
chr5,122258571,122258589,87
chr5,122262366,122262384,22
chr5,122262359,122262377,24
chr5,122289139,122289157,86
chr5,122732695,122732713,4
chr5,122732703,122732721,13
chr5,123058049,123058067,44
chr5,124074687,124074705,91
chr5,124552339,124552357,82
chr5,134244295,134244313,1
chr5,134244296,134244314,12
chr5,134269750,134269768,1
chr5,134269751,134269769,12
chr5,134332627,134332645,11
chr5,134491560,134491578,13
chr5,134571563,134571581,11
chr5,134572014,134572032,48
chr5,136147515,136147533,31
chr5,137787122,137787140,11
chr5,138194051,138194069,2
chr5,139200127,139200145,18
chr5,139200127,139200145,19
chr5,140636344,140636362,11
chr5,142439664,142439682,11
chr5,142793990,142794008,2
chr5,142793979,142793997,11
chr5,143547732,143547750,6
chr5,143670040,143670058,13
chr5,144222637,144222655,11
chr5,144222485,144222503,13
chr5,144222493,144222511,21
chr5,144222494,144222512,32
chr5,144254791,144254809,11
chr5,145781441,145781459,63
chr5,146781931,146781949,4
chr5,149016197,149016215,1
chr5,149016198,149016216,12
chr5,149183810,149183828,7
chr5,151247741,151247759,33
chr6,8505364,8505382,31
chr6,8557100,8557118,84
chr6,15748672,15748690,70
chr6,15748671,15748689,88
chr6,17067118,17067136,13
chr6,17067121,17067139,33
chr6,28421982,28422000,33
chr6,31114942,31114960,2
chr6,31115337,31115355,2
chr6,31125807,31125825,76
chr6,31125807,31125825,79
chr6,31125808,31125826,97
chr6,31125808,31125826,100
chr6,31189310,31189328,73
chr6,31189311,31189329,94
chr6,31201463,31201481,2
chr6,37055107,37055125,19
chr6,38343591,38343609,11
chr6,38534410,38534428,2
chr6,38534421,38534439,11
chr6,38534413,38534431,21
chr6,38534414,38534432,32
chr6,40440458,40440476,11
chr6,40471213,40471231,1
chr6,40471167,40471185,2
chr6,40471214,40471232,12
chr6,46155304,46155322,4
chr6,47836415,47836433,86
chr6,47877671,47877689,63
chr6,47920598,47920616,63
chr6,47920598,47920616,93
chr6,48083871,48083889,1
chr6,48083872,48083890,12
chr6,48697152,48697170,1
chr6,48697148,48697166,11
chr6,48697168,48697186,11
chr6,48697153,48697171,12
chr6,48707672,48707690,3
chr6,48707726,48707744,13
chr6,48707673,48707691,14
chr6,48718448,48718466,22
chr6,48738728,48738746,1
chr6,48738735,48738753,4
chr6,48738729,48738747,12
chr6,48738731,48738749,23
chr6,48738732,48738750,34
chr6,48748006,48748024,16
chr6,49319020,49319038,26
chr6,50381346,50381364,11
chr6,50597238,50597256,4
chr6,50597254,50597272,22
chr6,54681175,54681193,33
chr6,54737471,54737489,62
chr6,54737470,54737488,81
chr6,54815770,54815788,11
chr6,56916208,56916226,3
chr6,56916197,56916215,11
chr6,56916236,56916254,11
chr6,56916209,56916227,14
chr6,56916193,56916211,31
chr6,56924167,56924185,1
chr6,56924168,56924186,12
chr6,57581820,57581838,66
chr6,58834933,58834951,66
chr6,58834933,58834951,69
chr6,59412106,59412124,1
chr6,59411796,59411814,2
chr6,59412107,59412125,12
chr6,59425022,59425040,22
chr6,59425012,59425030,64
chr6,59425011,59425029,83
chr6,65564455,65564473,18
chr6,66895943,66895961,2
chr6,68846779,68846797,4
chr6,70804809,70804827,22
chr6,70845174,70845192,58
chr6,70845174,70845192,59
chr6,72553106,72553124,11
chr6,72553112,72553130,22
chr6,73210312,73210330,38
chr6,78039047,78039065,1
chr6,78039048,78039066,12
chr6,78397027,78397045,2
chr6,82921614,82921632,67
chr6,82921625,82921643,69
chr6,82921613,82921631,89
chr6,83095931,83095949,2
chr6,83095936,83095954,11
chr6,83325522,83325540,31
chr6,83416917,83416935,33
chr6,85966432,85966450,2
chr6,86487233,86487251,21
chr6,86487234,86487252,32
chr6,87040908,87040926,2
chr6,87041945,87041963,1
chr6,87041938,87041956,11
chr6,87041957,87041975,11
chr6,87041946,87041964,12
chr6,87502944,87502962,20
chr6,88419671,88419689,2
chr6,90740949,90740967,36
chr6,91109181,91109199,13
chr6,91515353,91515371,3
chr6,91515354,91515372,14
chr6,94673107,94673125,3
chr6,94673108,94673126,14
chr6,94680511,94680529,33
chr6,94691495,94691513,1
chr6,94691496,94691514,12
chr6,94690125,94690143,61
chr6,95411757,95411775,4
chr6,99014029,99014047,11
chr6,99022883,99022901,11
chr6,99023140,99023158,11
chr6,99025619,99025637,98
chr6,99029030,99029048,33
chr6,99027303,99027321,96
chr6,99050774,99050792,2
chr6,99260426,99260444,4
chr6,99310178,99310196,8
chr6,99310178,99310196,9
chr6,99310179,99310197,17
chr6,99310179,99310197,20
chr6,99380056,99380074,22
chr6,99395242,99395260,64
chr6,99395241,99395259,83
chr6,99397874,99397892,9
chr6,99397875,99397893,17
chr6,99402340,99402358,3
chr6,99402341,99402359,14
chr6,99665813,99665831,2
chr6,106768983,106769001,1
chr6,106768973,106768991,2
chr6,106768979,106768997,11
chr6,106768984,106769002,12
chr6,108098556,108098574,1
chr6,108098416,108098434,2
chr6,108098557,108098575,12
chr6,108536586,108536604,5
chr6,108536586,108536604,10
chr6,108553427,108553445,13
chr6,108657540,108657558,61
chr6,112695882,112695900,3
chr6,112695715,112695733,11
chr6,112695875,112695893,11
chr6,112695883,112695901,14
chr6,113604342,113604360,13
chr6,113662059,113662077,11
chr6,113669568,113669586,2
chr6,114919789,114919807,11
chr6,114921022,114921040,63
chr6,115854267,115854285,16
chr6,115854656,115854674,88
chr6,117900385,117900403,2
chr6,118139387,118139405,3
chr6,118139384,118139402,11
chr6,118139388,118139406,14
chr6,120111820,120111838,1
chr6,120111826,120111844,11
chr6,120111821,120111839,12
chr6,120111810,120111828,22
chr6,120111814,120111832,31
chr6,120467160,120467178,71
chr6,120467149,120467167,78
chr6,120467149,120467167,88
chr6,121108951,121108969,2
chr6,121108961,121108979,3
chr6,121108962,121108980,14
chr6,121272820,121272838,1
chr6,121272831,121272849,2
chr6,121272815,121272833,11
chr6,121272846,121272864,11
chr6,121272821,121272839,12
chr6,122527930,122527948,8
chr6,122527930,122527948,9
chr6,122527931,122527949,17
chr6,122602652,122602670,4
chr6,122759118,122759136,11
chr6,123689280,123689298,1
chr6,123689281,123689299,12
chr6,124885767,124885785,3
chr6,124885771,124885789,4
chr6,124885760,124885778,11
chr6,124885776,124885794,13
chr6,124885768,124885786,14
chr6,124885954,124885972,64
chr6,124885953,124885971,83
chr6,128766641,128766659,10
chr6,129220442,129220460,2
chr6,129219218,129219236,33
chr6,129234129,129234147,11
chr6,129232595,129232613,21
chr6,129232596,129232614,32
chr6,129239215,129239233,2
chr6,129239230,129239248,11
chr6,129239264,129239282,11
chr6,129239292,129239310,11
chr6,129306672,129306690,67
chr6,129306671,129306689,79
chr6,129306671,129306689,89
chr6,131570709,131570727,1
chr6,131570710,131570728,12
chr6,134700964,134700982,48
chr6,134898277,134898295,11
chr6,134898266,134898284,62
chr6,134898265,134898283,81
chr6,134916470,134916488,2
chr6,134916477,134916495,11
chr6,134921967,134921985,13
chr6,135418071,135418089,8
chr6,135418072,135418090,20
chr6,136464012,136464030,11
chr6,136493673,136493691,62
chr6,136493672,136493690,71
chr6,136493672,136493690,81
chr6,136828520,136828538,91
chr6,136942312,136942330,11
chr6,137456562,137456580,1
chr6,137456548,137456566,2
chr6,137456563,137456581,12
chr6,137456508,137456526,63
chr6,140708925,140708943,13
chr6,140708928,140708946,33
chr6,140708958,140708976,33
chr6,142876958,142876976,1
chr6,142876959,142876977,12
chr6,142876953,142876971,13
chr6,142916071,142916089,11
chr6,142917608,142917626,2
chr6,142918016,142918034,11
chr6,142917085,142917103,61
chr6,143957374,143957392,23
chr6,143957375,143957393,34
chr6,145210493,145210511,18
chr6,145210493,145210511,19
chr6,145981086,145981104,18
chr6,145981086,145981104,19
chr6,146409877,146409895,22
chr6,147042573,147042591,11
chr6,147042593,147042611,11
chr6,147475828,147475846,46
chr6,147475828,147475846,96
chr6,149366354,149366372,53
chr7,3290202,3290220,1
chr7,3290203,3290221,12
chr7,12962213,12962231,1
chr7,12962214,12962232,12
chr7,16053209,16053227,1
chr7,16053220,16053238,2
chr7,16053210,16053228,12
chr7,16285928,16285946,13
chr7,16618791,16618809,11
chr7,16924819,16924837,11
chr7,19300920,19300938,11
chr7,19301026,19301044,69
chr7,19381684,19381702,1
chr7,19381674,19381692,2
chr7,19381663,19381681,11
chr7,19381685,19381703,12
chr7,24903413,24903431,2
chr7,25088653,25088671,13
chr7,25205892,25205910,2
chr7,25718345,25718363,2
chr7,27166125,27166143,74
chr7,27472389,27472407,11
chr7,28169215,28169233,22
chr7,28392686,28392704,45
chr7,28392686,28392704,50
chr7,28392685,28392703,78
chr7,28392686,28392704,95
chr7,28392686,28392704,100
chr7,28808663,28808681,72
chr7,30323640,30323658,11
chr7,31151341,31151359,2
chr7,31151330,31151348,11
chr7,31153436,31153454,33
chr7,31177976,31177994,13
chr7,31177979,31177997,33
chr7,31177997,31178015,33
chr7,34388153,34388171,61
chr7,34388153,34388171,91
chr7,35127955,35127973,67
chr7,35127954,35127972,89
chr7,41633473,41633491,51
chr7,42505520,42505538,16
chr7,44549036,44549054,56
chr7,45527299,45527317,1
chr7,45527300,45527318,12
chr7,45574018,45574036,11
chr7,46389661,46389679,10
chr7,46838709,46838727,2
chr7,46838729,46838747,2
chr7,50453432,50453450,3
chr7,50453433,50453451,14
chr7,58657820,58657838,42
chr7,58657819,58657837,71
chr7,63974126,63974144,2
chr7,64391792,64391810,63
chr7,67951350,67951368,79
chr7,67951351,67951369,97
chr7,68275784,68275802,2
chr7,70488855,70488873,69
chr7,70488855,70488873,99
chr7,73518577,73518595,74
chr7,73573307,73573325,21
chr7,73573310,73573328,23
chr7,73573308,73573326,32
chr7,73573311,73573329,34
chr7,73583442,73583460,2
chr7,73583878,73583896,3
chr7,73583879,73583897,14
chr7,73583432,73583450,42
chr7,74703724,74703742,69
chr7,75701688,75701706,13
chr7,75774159,75774177,8
chr7,75774332,75774350,21
chr7,75774333,75774351,32
chr7,75781654,75781672,2
chr7,75783048,75783066,11
chr7,75795547,75795565,1
chr7,75795542,75795560,2
chr7,75795553,75795571,11
chr7,75795548,75795566,12
chr7,79920240,79920258,11
chr7,80182075,80182093,69
chr7,80210133,80210151,73
chr7,80210134,80210152,94
chr7,80672488,80672506,29
chr7,80672489,80672507,37
chr7,80672489,80672507,40
chr7,80766005,80766023,2
chr7,81179639,81179657,1
chr7,81179640,81179658,12
chr7,83649277,83649295,2
chr7,83884381,83884399,56
chr7,97748136,97748154,2
chr7,97748117,97748135,11
chr7,98580725,98580743,23
chr7,98580726,98580744,34
chr7,98580895,98580913,59
chr7,98580896,98580914,97
chr7,100229081,100229099,2
chr7,101466394,101466412,22
chr7,101551466,101551484,21
chr7,101551467,101551485,32
chr7,101970992,101971010,2
chr7,102251046,102251064,21
chr7,102251047,102251065,32
chr7,102337890,102337908,3
chr7,102337894,102337912,4
chr7,102337887,102337905,11
chr7,102337891,102337909,14
chr7,102686517,102686535,13
chr7,102686520,102686538,33
chr7,102686538,102686556,33
chr7,103530813,103530831,4
chr7,105811754,105811772,3
chr7,105811758,105811776,4
chr7,105811755,105811773,14
chr7,105811768,105811786,24
chr7,106529352,106529370,11
chr7,107080775,107080793,4
chr7,107708279,107708297,11
chr7,109518629,109518647,11
chr7,109951466,109951484,19
chr7,110109337,110109355,21
chr7,110109338,110109356,32
chr7,110636555,110636573,2
chr7,110844715,110844733,13
chr7,113372167,113372185,31
chr7,114070018,114070036,27
chr7,114070018,114070036,30
chr7,114094057,114094075,10
chr7,114139615,114139633,2
chr7,114480090,114480108,2
chr7,116334766,116334784,24
chr7,116334765,116334783,63
chr7,116334765,116334783,93
chr7,116409696,116409714,74
chr7,118119418,118119436,2
chr7,118855399,118855417,31
chr7,120834790,120834808,11
chr7,122920316,122920334,1
chr7,122920317,122920335,12
chr7,123107935,123107953,33
chr7,125488358,125488376,18
chr7,125552012,125552030,22
chr7,126285814,126285832,4
chr7,126619681,126619699,41
chr7,126707586,126707604,2
chr7,127031709,127031727,67
chr7,127031708,127031726,89
chr7,127089826,127089844,1
chr7,127089469,127089487,3
chr7,127089827,127089845,12
chr7,127089470,127089488,14
chr7,127113037,127113055,52
chr7,127144734,127144752,11
chr7,127876774,127876792,21
chr7,127876775,127876793,32
chr7,128374146,128374164,87
chr7,130518537,130518555,18
chr7,130518537,130518555,19
chr7,132785332,132785350,69
chr7,142056743,142056761,36
chr7,142056743,142056761,39
chr8,3170237,3170255,1
chr8,3170238,3170256,12
chr8,5864610,5864628,40
chr8,7030546,7030564,43
chr8,7709902,7709920,2
chr8,8689628,8689646,13
chr8,11010049,11010067,52
chr8,11636256,11636274,2
chr8,11636241,11636259,11
chr8,13338408,13338426,69
chr8,13601821,13601839,2
chr8,13601802,13601820,11
chr8,13869522,13869540,11
chr8,14989933,14989951,3
chr8,14989939,14989957,13
chr8,14989934,14989952,14
chr8,21713053,21713071,4
chr8,22166687,22166705,8
chr8,22166687,22166705,9
chr8,22166688,22166706,17
chr8,22166688,22166706,20
chr8,22780578,22780596,61
chr8,22808716,22808734,2
chr8,25600903,25600921,1
chr8,25600904,25600922,12
chr8,25600909,25600927,13
chr8,25632722,25632740,1
chr8,25632723,25632741,12
chr8,25784686,25784704,11
chr8,27023198,27023216,73
chr8,33599392,33599410,38
chr8,34083333,34083351,2
chr8,34144507,34144525,13
chr8,34144510,34144528,33
chr8,34144528,34144546,33
chr8,34146364,34146382,16
chr8,34146364,34146382,19
chr8,34149610,34149628,3
chr8,34149611,34149629,14
chr8,34150258,34150276,62
chr8,34150257,34150275,81
chr8,34806734,34806752,1
