chr,start,end,group
chr18,57976675,57976693,1
chr18,57976681,57976699,2
chr18,57976701,57976719,2
chr18,57976616,57976634,11
chr18,57976634,57976652,11
chr18,57976652,57976670,11
chr18,57976670,57976688,11
chr18,57976676,57976694,12
chr18,58510084,58510102,2
chr18,58510109,58510127,13
chr18,58510118,58510136,33
chr18,58564653,58564671,8
chr18,58564653,58564671,9
chr18,58564654,58564672,17
chr18,58564822,58564840,11
chr18,60986209,60986227,69
chr18,61187776,61187794,2
chr18,61400084,61400102,75
chr18,61400084,61400102,80
chr18,62092752,62092770,1
chr18,62092753,62092771,12
chr18,62156831,62156849,72
chr18,62177960,62177978,1
chr18,62177884,62177902,11
chr18,62177937,62177955,11
chr18,62177955,62177973,11
chr18,62177961,62177979,12
chr18,65405636,65405654,22
chr18,65490074,65490092,11
chr18,65892703,65892721,33
chr18,65892721,65892739,33
chr18,65892739,65892757,33
chr18,66036541,66036559,13
chr18,66036544,66036562,33
chr18,66036562,66036580,33
chr18,66411329,66411347,11
chr18,66411305,66411323,13
chr18,66411317,66411335,31
chr18,66411308,66411326,33
chr18,66471390,66471408,11
chr18,66586622,66586640,13
chr18,66586640,66586658,31
chr18,66586625,66586643,33
chr18,66586643,66586661,33
chr18,67725633,67725651,78
chr18,67728574,67728592,11
chr18,67728586,67728604,13
chr18,67728589,67728607,33
chr18,68196207,68196225,2
chr18,68359375,68359393,13
chr18,68359381,68359399,33
chr18,68359399,68359417,33
chr18,68359459,68359477,33
chr18,68359477,68359495,33
chr18,68830680,68830698,33
chr18,69320940,69320958,1
chr18,69320951,69320969,3
chr18,69320945,69320963,11
chr18,69320941,69320959,12
chr18,69320957,69320975,13
chr18,69320952,69320970,14
chr18,69320960,69320978,33
chr18,69320978,69320996,33
chr18,70529411,70529429,2
chr18,70529270,70529288,3
chr18,70529271,70529289,14
chr18,73909354,73909372,33
chr18,73909390,73909408,33
chr18,73909429,73909447,33
chr18,73909447,73909465,33
chr18,74760420,74760438,1
chr18,74760427,74760445,3
chr18,74760421,74760439,12
chr18,74760428,74760446,14
chr18,74760424,74760442,31
chr18,74760412,74760430,63
chr18,74760412,74760430,93
chr18,74963211,74963229,3
chr18,74963184,74963202,11
chr18,74963208,74963226,11
chr18,74963212,74963230,14
chr18,75338978,75338996,2
chr18,75338834,75338852,3
chr18,75338827,75338845,11
chr18,75338835,75338853,14
chr18,75354001,75354019,6
chr18,75354001,75354019,9
chr18,75354002,75354020,17
chr18,75425713,75425731,1
chr18,75425719,75425737,2
chr18,75425714,75425732,12
chr18,75425725,75425743,13
chr18,75598941,75598959,3
chr18,75598985,75599003,13
chr18,75598942,75598960,14
chr18,75598994,75599012,33
chr18,76233469,76233487,13
chr18,76233687,76233705,13
chr18,76233483,76233501,21
chr18,76233489,76233507,22
chr18,76233484,76233502,32
chr18,76233472,76233490,33
chr18,76233690,76233708,33
chr18,76233708,76233726,33
chr18,77062168,77062186,1
chr18,77062163,77062181,2
chr18,77062169,77062187,12
chr18,77062174,77062192,13
chr18,77062183,77062201,33
chr18,77743032,77743050,22
chr18,79064338,79064356,58
chr18,79234416,79234434,84
chr18,80540001,80540019,13
chr18,80540004,80540022,33
chr18,80738221,80738239,62
chr18,80738220,80738238,81
chr18,81404821,81404839,22
chr18,81427387,81427405,1
chr18,81427217,81427235,11
chr18,81427388,81427406,12
chr18,81568674,81568692,87
chr18,81927314,81927332,2
chr18,82537910,82537928,2
chr18,82607411,82607429,10
chr18,82765619,82765637,13
chr18,82765622,82765640,33
chr18,82821609,82821627,46
chr18,82855640,82855658,82
chr18,84643713,84643731,13
chr18,84643739,84643757,13
chr18,84643727,84643745,21
chr18,84643750,84643768,21
chr18,84643730,84643748,23
chr18,84643728,84643746,32
chr18,84643751,84643769,32
chr18,84643716,84643734,33
chr18,84643742,84643760,33
chr18,84643731,84643749,34
chr18,84886468,84886486,69
chr18,84886524,84886542,69
chr18,84912048,84912066,39
chr18,88770502,88770520,23
chr18,88770503,88770521,34
chr18,89232062,89232080,11
chr18,89232038,89232056,13
chr18,89232056,89232074,13
chr18,89232044,89232062,31
chr18,89234173,89234191,2
chr18,89325863,89325881,21
chr18,89325864,89325882,32
chr18,89339117,89339135,23
chr18,89339129,89339147,33
chr18,89339147,89339165,33
chr18,89339165,89339183,33
chr18,89339189,89339207,33
chr18,89339118,89339136,34
chr19,3805701,3805719,33
chr19,3935064,3935082,87
chr19,3935064,3935082,90
chr19,4065023,4065041,2
chr19,4065110,4065128,13
chr19,4148375,4148393,2
chr19,4190178,4190196,11
chr19,4301253,4301271,51
chr19,5793142,5793160,13
chr19,5816865,5816883,24
chr19,5850327,5850345,53
chr19,5965357,5965375,2
chr19,6110704,6110722,1
chr19,6110705,6110723,12
chr19,6110721,6110739,13
chr19,6110741,6110759,13
chr19,6110729,6110747,21
chr19,6110732,6110750,23
chr19,6110730,6110748,32
chr19,6110744,6110762,33
chr19,6110733,6110751,34
chr19,6869383,6869401,4
chr19,6869393,6869411,21
chr19,6869394,6869412,32
chr19,7055812,7055830,33
chr19,7056466,7056484,44
chr19,7056465,7056483,53
chr19,7383539,7383557,2
chr19,8519250,8519268,1
chr19,8519251,8519269,12
chr19,8929260,8929278,38
chr19,10556077,10556095,10
chr19,10739427,10739445,2
chr19,10753863,10753881,2
chr19,10777395,10777413,1
chr19,10777365,10777383,2
chr19,10777385,10777403,2
chr19,10777396,10777414,12
chr19,10958812,10958830,33
chr19,10958830,10958848,33
chr19,11055709,11055727,1
chr19,11056201,11056219,1
chr19,11055710,11055728,12
chr19,11056202,11056220,12
chr19,11056780,11056798,33
chr19,11056798,11056816,33
chr19,11056816,11056834,33
chr19,11075949,11075967,13
chr19,11075952,11075970,33
chr19,11075970,11075988,33
chr19,11360366,11360384,69
chr19,11371772,11371790,1
chr19,11371773,11371791,12
chr19,11386924,11386942,1
chr19,11386946,11386964,2
chr19,11386925,11386943,12
chr19,11386909,11386927,13
chr19,11464529,11464547,2
chr19,11464540,11464558,11
chr19,11479770,11479788,2
chr19,11483889,11483907,2
chr19,11484192,11484210,58
chr19,12011269,12011287,2
chr19,12472792,12472810,61
chr19,12472792,12472810,91
chr19,12798390,12798408,1
chr19,12798441,12798459,2
chr19,12798430,12798448,11
chr19,12798391,12798409,12
chr19,12837211,12837229,33
chr19,12837229,12837247,33
chr19,12837247,12837265,33
chr19,14378783,14378801,33
chr19,14669509,14669527,11
chr19,14669617,14669635,13
chr19,14669620,14669638,33
chr19,14669638,14669656,33
chr19,16700053,16700071,33
chr19,16700071,16700089,33
chr19,16773230,16773248,74
chr19,18618295,18618313,11
chr19,21036481,21036499,2
chr19,21036712,21036730,3
chr19,21036713,21036731,14
chr19,21714510,21714528,10
chr19,26604547,26604565,31
chr19,26845658,26845676,66
chr19,26845658,26845676,96
chr19,28678250,28678268,22
chr19,29253018,29253036,41
chr19,29362142,29362160,1
chr19,29362143,29362161,12
chr19,29362148,29362166,13
chr19,31210804,31210822,13
chr19,31479355,31479373,33
chr19,31479373,31479391,33
chr19,32166639,32166657,11
chr19,32168855,32168873,33
chr19,32186948,32186966,3
chr19,32186949,32186967,14
chr19,32276834,32276852,2
chr19,32345194,32345212,11
chr19,32345202,32345220,13
chr19,32926270,32926288,28
chr19,32926271,32926289,40
chr19,33187487,33187505,33
chr19,33187505,33187523,33
chr19,34193051,34193069,46
chr19,34193051,34193069,49
chr19,34271883,34271901,13
chr19,34271886,34271904,33
chr19,34271904,34271922,33
chr19,34290360,34290378,77
chr19,34550318,34550336,22
chr19,34877783,34877801,2
chr19,34877772,34877790,21
chr19,34877778,34877796,22
chr19,34877773,34877791,32
chr19,36223753,36223771,2
chr19,36223784,36223802,2
chr19,36223778,36223796,11
chr19,36224718,36224736,18
chr19,36242369,36242387,1
chr19,36242380,36242398,4
chr19,36242370,36242388,12
chr19,36242427,36242445,13
chr19,36242393,36242411,21
chr19,36242394,36242412,32
chr19,36350361,36350379,38
chr19,40238238,40238256,22
chr19,40267858,40267876,2
chr19,40268130,40268148,78
chr19,40268130,40268148,88
chr19,40588736,40588754,11
chr19,40818821,40818839,19
chr19,41851594,41851612,1
chr19,41851583,41851601,11
chr19,41851595,41851613,12
chr19,41851606,41851624,13
chr19,41851609,41851627,33
chr19,41851627,41851645,33
chr19,41911454,41911472,4
chr19,41911443,41911461,21
chr19,41911444,41911462,32
chr19,46356153,46356171,33
chr19,46356171,46356189,33
chr19,46760725,46760743,2
chr19,46984619,46984637,11
chr19,47050228,47050246,2
chr19,47050223,47050241,11
chr19,47446211,47446229,11
chr19,47909751,47909769,11
chr19,53578810,53578828,49
chr19,53578822,53578840,69
chr19,53804513,53804531,61
chr19,53903364,53903382,2
chr19,53916273,53916291,3
chr19,53916274,53916292,14
chr19,56682674,56682692,13
chr19,56682679,56682697,23
chr19,56682680,56682698,34
chr19,57083440,57083458,64
chr19,57083439,57083457,83
chr19,57083440,57083458,94
chr19,57116387,57116405,15
chr19,57123483,57123501,3
chr19,57123484,57123502,14
chr19,57123494,57123512,23
chr19,57123495,57123513,34
chr19,57190992,57191010,33
chr19,57355794,57355812,2
chr19,57355200,57355218,11
chr19,60182855,60182873,71
chr19,60890589,60890607,13
chr2,3512842,3512860,26
chr2,3512843,3512861,40
chr2,3703857,3703875,23
chr2,3703834,3703852,33
chr2,3703858,3703876,34
chr2,3713027,3713045,11
chr2,3756107,3756125,66
chr2,4581104,4581122,11
chr2,4580866,4580884,57
chr2,4580866,4580884,60
chr2,4580866,4580884,87
chr2,4580866,4580884,90
chr2,4879960,4879978,33
chr2,6680750,6680768,13
chr2,6680753,6680771,33
chr2,6680771,6680789,33
chr2,6681431,6681449,4
chr2,6681282,6681300,8
chr2,6703813,6703831,3
chr2,6703814,6703832,14
chr2,9467572,9467590,24
chr2,9520663,9520681,68
chr2,9520663,9520681,98
chr2,9593763,9593781,15
chr2,9596282,9596300,1
chr2,9596283,9596301,12
chr2,9681550,9681568,1
chr2,9681551,9681569,12
chr2,9878303,9878321,11
chr2,11161569,11161587,2
chr2,11172789,11172807,11
chr2,11194275,11194293,62
chr2,11194274,11194292,71
chr2,11194274,11194292,81
chr2,11196200,11196218,53
chr2,11196201,11196219,94
chr2,11216404,11216422,21
chr2,11216405,11216423,32
chr2,11375587,11375605,2
chr2,11375597,11375615,3
chr2,11375603,11375621,13
chr2,11375598,11375616,14
chr2,11375609,11375627,31
chr2,11575358,11575376,33
chr2,11635738,11635756,87
chr2,13166883,13166901,13
chr2,13166951,13166969,33
chr2,13233111,13233129,2
chr2,13413360,13413378,2
chr2,13481489,13481507,33
chr2,13481507,13481525,33
chr2,13544325,13544343,62
chr2,13544324,13544342,71
chr2,13544324,13544342,81
chr2,13544325,13544343,92
chr2,18873436,18873454,13
chr2,18873439,18873457,33
chr2,18916080,18916098,22
chr2,18916064,18916082,24
chr2,18917962,18917980,33
chr2,18947224,18947242,66
chr2,18947224,18947242,96
chr2,18959422,18959440,24
chr2,18958112,18958130,29
chr2,18958113,18958131,37
chr2,19062533,19062551,2
chr2,19062549,19062567,13
chr2,19062552,19062570,33
chr2,19062570,19062588,33
chr2,19062588,19062606,33
chr2,19371402,19371420,2
chr2,22795581,22795599,8
chr2,22795581,22795599,9
chr2,22795582,22795600,17
chr2,22962341,22962359,7
chr2,23013492,23013510,3
chr2,23013493,23013511,14
chr2,24366499,24366517,31
chr2,24383681,24383699,28
chr2,24383682,24383700,40
chr2,24386140,24386158,3
chr2,24386144,24386162,4
chr2,24386133,24386151,11
chr2,24386141,24386159,14
chr2,25211706,25211724,87
chr2,25259000,25259018,2
chr2,25259049,25259067,67
chr2,25259048,25259066,89
chr2,25259049,25259067,97
chr2,25423013,25423031,51
chr2,26497590,26497608,54
chr2,26668261,26668279,22
chr2,28467735,28467753,1
chr2,28467725,28467743,2
chr2,28467741,28467759,11
chr2,28467736,28467754,12
chr2,28467753,28467771,13
chr2,28467764,28467782,22
chr2,29102119,29102137,2
chr2,29102139,29102157,2
chr2,29102159,29102177,2
chr2,29102526,29102544,2
chr2,29632821,29632839,1
chr2,29632822,29632840,12
chr2,29787397,29787415,1
chr2,29787398,29787416,12
chr2,29826829,29826847,31
chr2,29827057,29827075,41
chr2,30261366,30261384,11
chr2,30415935,30415953,11
chr2,31066412,31066430,33
chr2,31066430,31066448,33
chr2,31108263,31108281,41
chr2,31108263,31108281,91
chr2,31114997,31115015,13
chr2,31115000,31115018,33
chr2,31119049,31119067,2
chr2,31151027,31151045,1
chr2,31151019,31151037,3
chr2,31151028,31151046,12
chr2,31151020,31151038,14
chr2,32060289,32060307,1
chr2,32061798,32061816,11
chr2,32060290,32060308,12
chr2,32068634,32068652,22
chr2,32071348,32071366,87
chr2,32077790,32077808,11
chr2,32154893,32154911,2
chr2,32487792,32487810,22
chr2,32494368,32494386,3
chr2,32494361,32494379,11
chr2,32494369,32494387,14
chr2,32712447,32712465,31
chr2,33302951,33302969,24
chr2,33908120,33908138,2
chr2,34689583,34689601,13
chr2,34689586,34689604,33
chr2,34689604,34689622,33
chr2,34790552,34790570,6
chr2,34939110,34939128,58
chr2,34939110,34939128,59
chr2,34939111,34939129,67
chr2,34939110,34939128,88
chr2,34939110,34939128,89
chr2,34939111,34939129,97
chr2,35462604,35462622,56
chr2,35462604,35462622,59
chr2,35462605,35462623,67
chr2,35462605,35462623,70
chr2,35461623,35461641,72
chr2,35462604,35462622,86
chr2,35462604,35462622,89
chr2,36136974,36136992,72
chr2,37703077,37703095,25
chr2,38064568,38064586,1
chr2,38064569,38064587,12
chr2,38072474,38072492,78
chr2,39008893,39008911,25
chr2,39008893,39008911,30
chr2,39027739,39027757,2
chr2,39027750,39027768,11
chr2,39027712,39027730,13
chr2,39027891,39027909,13
chr2,39027732,39027750,21
chr2,39027729,39027747,22
chr2,39027917,39027935,23
chr2,39027733,39027751,32
chr2,39027715,39027733,33
chr2,39027894,39027912,33
chr2,39027918,39027936,34
chr2,39052454,39052472,21
chr2,39052455,39052473,32
chr2,39052434,39052452,33
chr2,39064483,39064501,11
chr2,39064444,39064462,13
chr2,39064471,39064489,31
chr2,39064447,39064465,33
chr2,39395120,39395138,33
chr2,39395138,39395156,33
chr2,39395156,39395174,33
chr2,43992639,43992657,2
chr2,49764805,49764823,24
chr2,49838175,49838193,2
chr2,51972530,51972548,13
chr2,51972533,51972551,33
chr2,51972551,51972569,33
chr2,52072500,52072518,1
chr2,52072470,52072488,3
chr2,52072501,52072519,12
chr2,52072471,52072489,14
chr2,52314879,52314897,22
chr2,52409453,52409471,13
chr2,52409456,52409474,33
chr2,57182365,57182383,11
chr2,58906663,58906681,6
chr2,58906663,58906681,9
chr2,58906664,58906682,17
chr2,59438460,59438478,11
chr2,59440862,59440880,18
chr2,59449303,59449321,2
chr2,59449298,59449316,4
chr2,59449308,59449326,22
chr2,59469387,59469405,69
chr2,59475063,59475081,2
chr2,59475078,59475096,3
chr2,59475084,59475102,13
chr2,59475079,59475097,14
chr2,59474458,59474476,71
chr2,59882152,59882170,2
chr2,60019748,60019766,11
chr2,60204305,60204323,40
chr2,60299283,60299301,13
chr2,60299286,60299304,33
chr2,60299304,60299322,33
chr2,60750788,60750806,11
chr2,60810613,60810631,2
chr2,61051835,61051853,72
chr2,61051835,61051853,82
chr2,62471841,62471859,33
chr2,68881501,68881519,33
chr2,68881519,68881537,33
chr2,69861396,69861414,1
chr2,69861397,69861415,12
chr2,70022103,70022121,1
chr2,70022104,70022122,12
chr2,70661265,70661283,11
chr2,70810197,70810215,11
chr2,70836189,70836207,2
chr2,70836054,70836072,3
chr2,70836055,70836073,14
chr2,70836043,70836061,61
chr2,70836043,70836061,91
chr2,70852461,70852479,1
chr2,70852462,70852480,12
chr2,70922744,70922762,11
chr2,71049742,71049760,11
chr2,71054697,71054715,11
chr2,71812877,71812895,63
chr2,72114170,72114188,61
chr2,72114446,72114464,88
chr2,72146078,72146096,68
chr2,72838327,72838345,2
chr2,73002575,73002593,8
chr2,73002575,73002593,9
chr2,73002576,73002594,17
chr2,73449663,73449681,77
chr2,73449663,73449681,87
chr2,73451637,73451655,11
chr2,73452224,73452242,11
chr2,73451649,73451667,13
chr2,75055246,75055264,3
chr2,75055247,75055265,14
chr2,75402829,75402847,33
chr2,75402847,75402865,33
chr2,75786253,75786271,20
chr2,77945704,77945722,16
chr2,79250184,79250202,74
chr2,79251901,79251919,87
chr2,79259908,79259926,74
chr2,79311809,79311827,13
chr2,79311812,79311830,33
chr2,79311830,79311848,33
chr2,79773524,79773542,33
chr2,83644651,83644669,51
chr2,83644652,83644670,92
chr2,83914255,83914273,13
chr2,83914258,83914276,33
chr2,83914276,83914294,33
chr2,84030125,84030143,13
chr2,84030128,84030146,33
chr2,84350269,84350287,23
chr2,84350328,84350346,23
chr2,84350285,84350303,24
chr2,84350270,84350288,34
chr2,84350329,84350347,34
chr2,84424455,84424473,11
chr2,84715620,84715638,6
chr2,90745037,90745055,1
chr2,90745038,90745056,12
chr2,91972309,91972327,31
chr2,92434517,92434535,1
chr2,92434518,92434536,12
chr2,93192426,93192444,87
chr2,93454163,93454181,11
chr2,101653125,101653143,1
chr2,101653108,101653126,11
chr2,101653126,101653144,12
chr2,101756463,101756481,2
chr2,101999658,101999676,31
chr2,101999628,101999646,33
chr2,101999646,101999664,33
chr2,102030943,102030961,61
chr2,102030943,102030961,91
chr2,102030850,102030868,99
chr2,102044493,102044511,11
chr2,103583496,103583514,18
chr2,103703594,103703612,66
chr2,103703594,103703612,69
chr2,103796154,103796172,22
chr2,104286502,104286520,13
chr2,104286522,104286540,22
chr2,104286505,104286523,33
chr2,104494279,104494297,27
chr2,104849191,104849209,2
chr2,106003045,106003063,66
chr2,112798325,112798343,33
chr2,112798343,112798361,33
chr2,113848706,113848724,72
chr2,114146067,114146085,21
chr2,114146068,114146086,32
chr2,114145073,114145091,33
chr2,117317214,117317232,21
chr2,117317215,117317233,32
chr2,117317119,117317137,33
chr2,117317137,117317155,33
chr2,117357140,117357158,33
chr2,117450730,117450748,2
chr2,119046618,119046636,6
chr2,119206200,119206218,13
chr2,119206203,119206221,33
chr2,119379426,119379444,33
chr2,120027866,120027884,16
chr2,121355479,121355497,80
chr2,121355479,121355497,90
chr2,121413330,121413348,11
chr2,126673324,126673342,8
chr2,126673324,126673342,9
chr2,126673325,126673343,17
chr2,126673325,126673343,20
chr2,126674636,126674654,33
chr2,126793923,126793941,2
chr2,126793900,126793918,11
chr2,126793928,126793946,13
chr2,126793937,126793955,33
chr2,127070533,127070551,11
chr2,127339198,127339216,93
chr2,127921849,127921867,4
chr2,127927362,127927380,1
chr2,127927363,127927381,12
chr2,128028326,128028344,13
chr2,128028340,128028358,22
chr2,128028329,128028347,33
chr2,128103082,128103100,69
chr2,129084913,129084931,13
chr2,129084916,129084934,33
chr2,129084934,129084952,33
chr2,132028357,132028375,92
chr2,132509089,132509107,2
chr2,132513403,132513421,2
chr2,132509104,132509122,4
chr2,132509100,132509118,11
chr2,132513392,132513410,11
chr2,132511533,132511551,74
chr2,132511533,132511551,84
chr2,132658042,132658060,13
chr2,132658045,132658063,33
chr2,132658063,132658081,33
chr2,132930458,132930476,33
chr2,132930476,132930494,33
chr2,132930494,132930512,33
chr2,139925435,139925453,1
chr2,139924835,139924853,2
chr2,139925441,139925459,2
chr2,139925424,139925442,11
chr2,139925436,139925454,12
chr2,139935182,139935200,2
chr2,139935111,139935129,21
chr2,139935112,139935130,32
chr2,144230940,144230958,4
chr2,144300289,144300307,62
chr2,144300288,144300306,81
chr2,144779905,144779923,13
chr2,144779908,144779926,33
chr2,144779926,144779944,33
chr2,145225928,145225946,18
chr2,149161778,149161796,13
chr2,149161742,149161760,31
chr2,149161799,149161817,31
chr2,149161736,149161754,33
chr2,149161781,149161799,33
chr2,149312406,149312424,4
chr2,149312411,149312429,13
chr2,149312429,149312447,31
chr2,149312414,149312432,33
chr2,150579088,150579106,23
chr2,150579089,150579107,34
chr2,150675084,150675102,3
chr2,150675085,150675103,14
chr2,152332833,152332851,62
chr2,152332832,152332850,81
chr2,152360352,152360370,13
chr2,153576990,153577008,1
chr2,153576991,153577009,12
chr2,153576980,153576998,22
chr2,153576983,153577001,24
chr2,153576966,153576984,33
chr2,153702831,153702849,33
chr2,153702849,153702867,33
chr2,154586459,154586477,3
chr2,154586460,154586478,14
chr2,154586471,154586489,33
chr2,155079498,155079516,69
chr2,155357928,155357946,19
chr2,155552857,155552875,11
chr2,155554728,155554746,23
chr2,155554729,155554747,34
chr2,155696532,155696550,2
chr2,156980356,156980374,3
chr2,156980357,156980375,14
chr2,157129006,157129024,2
chr2,157201533,157201551,1
chr2,157201437,157201455,3
chr2,157201534,157201552,12
chr2,157201438,157201456,14
chr2,158736510,158736528,1
chr2,158736522,158736540,11
chr2,158736511,158736529,12
chr2,158917818,158917836,33
chr2,158917842,158917860,33
chr2,158917860,158917878,33
chr2,158917878,158917896,33
chr2,158917908,158917926,33
chr2,163419926,163419944,98
chr2,164074914,164074932,11
chr2,164075370,164075388,11
chr2,164079342,164079360,1
chr2,164080045,164080063,2
chr2,164079343,164079361,12
chr2,164080061,164080079,13
chr2,164087422,164087440,11
chr2,164545089,164545107,2
chr2,164545083,164545101,31
chr2,164559776,164559794,72
chr2,164938782,164938800,62
chr2,164938781,164938799,81
chr2,165883488,165883506,33
chr2,165982044,165982062,11
chr2,165982036,165982054,21
chr2,165982033,165982051,22
chr2,165982040,165982058,31
chr2,165982037,165982055,32
chr2,165982025,165982043,33
chr2,166031060,166031078,11
chr2,166467658,166467676,66
chr2,166467658,166467676,69
chr2,166627757,166627775,67
chr2,166627756,166627774,89
chr2,166650700,166650718,64
chr2,166650699,166650717,83
chr2,166775996,166776014,2
chr2,166776007,166776025,18
chr2,166776007,166776025,19
chr2,167004779,167004797,11
chr2,168955502,168955520,56
chr2,169345475,169345493,33
chr2,169958935,169958953,1
chr2,169958936,169958954,12
chr2,170223530,170223548,87
chr2,173057446,173057464,1
chr2,173057447,173057465,12
chr2,173060030,173060048,33
chr2,173060019,173060037,74
chr2,173060019,173060037,84
chr2,173410258,173410276,98
chr2,173437196,173437214,69
chr2,173452537,173452555,61
chr2,173470248,173470266,1
chr2,173470243,173470261,2
chr2,173470249,173470267,12
chr2,173470254,173470272,18
chr2,173795270,173795288,3
chr2,173795271,173795289,14
chr2,174333931,174333949,3
chr2,174333932,174333950,14
chr2,174361060,174361078,11
chr2,181928433,181928451,3
chr2,181928439,181928457,13
chr2,181928434,181928452,14
chr2,181928444,181928462,21
chr2,181928451,181928469,31
chr2,181928445,181928463,32
chr3,8667868,8667886,69
chr3,9368746,9368764,13
chr3,9386954,9386972,3
chr3,9386955,9386973,14
chr3,9386972,9386990,33
chr3,9386990,9387008,33
chr3,9719055,9719073,11
chr3,9719090,9719108,21
chr3,9719091,9719109,32
chr3,9754819,9754837,11
chr3,9865208,9865226,11
chr3,9865228,9865246,11
chr3,10204680,10204698,3
chr3,10204686,10204704,13
chr3,10204681,10204699,14
chr3,10204669,10204687,21
chr3,10204670,10204688,32
chr3,10204661,10204679,33
chr3,10204689,10204707,33
chr3,14628513,14628531,13
chr3,14628516,14628534,33
chr3,14628534,14628552,33
chr3,19258921,19258939,78
chr3,19258921,19258939,88
chr3,19305811,19305829,61
chr3,19349566,19349584,13
chr3,19349569,19349587,33
chr3,19349587,19349605,33
chr3,20101573,20101591,3
chr3,20101577,20101595,4
chr3,20101582,20101600,13
chr3,20101574,20101592,14
chr3,20101594,20101612,31
chr3,20101585,20101603,33
chr3,20154451,20154469,11
chr3,20198992,20199010,2
chr3,20199027,20199045,2
chr3,20198981,20198999,11
chr3,20198997,20199015,13
chr3,20199008,20199026,21
chr3,20199022,20199040,22
chr3,20199011,20199029,23
chr3,20199009,20199027,32
chr3,20199012,20199030,34
chr3,20315113,20315131,3
chr3,20315122,20315140,13
chr3,20315114,20315132,14
chr3,20315105,20315123,23
chr3,20315125,20315143,33
chr3,20315106,20315124,34
chr3,21917648,21917666,73
chr3,21961727,21961745,4
chr3,21991502,21991520,77
chr3,21991502,21991520,80
chr3,21991502,21991520,87
chr3,21991502,21991520,90
chr3,22152853,22152871,2
chr3,27463405,27463423,11
chr3,28264875,28264893,7
chr3,28781450,28781468,66
chr3,28781450,28781468,96
chr3,30601189,30601207,61
chr3,31093997,31094015,11
chr3,33799464,33799482,1
chr3,33799436,33799454,11
chr3,33799457,33799475,11
chr3,33799476,33799494,11
chr3,33799465,33799483,12
chr3,35719868,35719886,1
chr3,35719869,35719887,12
chr3,35746312,35746330,2
chr3,35746231,35746249,11
chr3,35746341,35746359,11
chr3,35757120,35757138,11
chr3,36572376,36572394,54
chr3,37205442,37205460,58
chr3,38279911,38279929,2
chr3,38468880,38468898,13
chr3,38468883,38468901,33
chr3,38468901,38468919,33
chr3,38568669,38568687,36
chr3,38853937,38853955,16
chr3,38853937,38853955,19
chr3,41628282,41628300,24
chr3,41628322,41628340,33
chr3,41628340,41628358,33
chr3,51275670,51275688,92
chr3,51333260,51333278,62
chr3,51333259,51333277,71
chr3,51333259,51333277,81
chr3,51554646,51554664,23
chr3,51554647,51554665,34
chr3,51654242,51654260,9
chr3,51654243,51654261,17
chr3,51654243,51654261,20
chr3,52341845,52341863,56
chr3,52387176,52387194,2
chr3,52387190,52387208,3
chr3,52387187,52387205,11
chr3,52387191,52387209,14
chr3,52499318,52499336,4
chr3,52637774,52637792,1
chr3,52637785,52637803,2
chr3,52637763,52637781,11
chr3,52637775,52637793,12
chr3,52637751,52637769,21
chr3,52637752,52637770,32
chr3,52637737,52637755,33
chr3,52697254,52697272,42
chr3,52843238,52843256,8
chr3,52843238,52843256,9
chr3,52843239,52843257,17
chr3,52927889,52927907,1
chr3,52927890,52927908,12
chr3,53017460,53017478,33
chr3,53017612,53017630,63
chr3,53464070,53464088,3
chr3,53464074,53464092,4
chr3,53464071,53464089,14
chr3,54769028,54769046,13
chr3,54769031,54769049,33
chr3,54769049,54769067,33
chr3,54769067,54769085,33
chr3,58573973,58573991,13
chr3,58573976,58573994,33
chr3,58573994,58574012,33
chr3,58690647,58690665,1
chr3,58690637,58690655,2
chr3,58690648,58690666,12
chr3,58691289,58691307,8
chr3,59321535,59321553,21
chr3,59321536,59321554,32
chr3,59482783,59482801,13
chr3,59482786,59482804,33
chr3,59482804,59482822,33
chr3,59702535,59702553,16
chr3,60417155,60417173,2
chr3,60516542,60516560,3
chr3,60516527,60516545,4
chr3,60516543,60516561,14
chr3,60516537,60516555,22
chr3,60515917,60515935,61
chr3,60564263,60564281,13
chr3,60564266,60564284,33
chr3,60785802,60785820,94
chr3,60997895,60997913,33
chr3,60997913,60997931,33
chr3,61407208,61407226,2
chr3,62506567,62506585,7
chr3,62506567,62506585,10
chr3,63929518,63929536,28
chr3,65650633,65650651,2
chr3,65930394,65930412,1
chr3,65930363,65930381,11
chr3,65930395,65930413,12
chr3,65930389,65930407,22
chr3,66253760,66253778,22
chr3,66253755,66253773,33
chr3,66985569,66985587,1
chr3,66985570,66985588,12
chr3,66985558,66985576,61
chr3,79127885,79127903,69
chr3,79239389,79239407,22
chr3,79239147,79239165,96
chr3,79253151,79253169,6
chr3,81424556,81424574,13
chr3,81424559,81424577,33
chr3,81424577,81424595,33
chr3,84039536,84039554,58
chr3,84039536,84039554,88
chr3,84126292,84126310,1
chr3,84126293,84126311,12
chr3,84228566,84228584,1
chr3,84228567,84228585,12
chr3,84339975,84339993,1
chr3,84339976,84339994,12
chr3,84667313,84667331,28
chr3,84777823,84777841,2
chr3,86196630,86196648,62
chr3,86196629,86196647,81
chr3,86196630,86196648,92
chr3,86999467,86999485,2
chr3,86999482,86999500,3
chr3,86999483,86999501,14
chr3,88638962,88638980,33
chr3,88638980,88638998,33
chr3,88772495,88772513,56
chr3,88832468,88832486,56
