chr,start,end,group
chr10,98877743,98877943,31
chr10,19933554,19933754,36
chr10,19933554,19933754,39
chr10,61452055,61452255,97
chr10,79959571,79959771,11
chr10,79959591,79959791,11
chr10,79959611,79959811,11
chr10,79959631,79959831,11
chr10,79959651,79959851,11
chr10,79959671,79959871,11
chr10,81017093,81017293,2
chr10,57532689,57532889,4
chr10,95323632,95323832,11
chr10,96786850,96787050,13
chr10,19185825,19186025,11
chr10,19062259,19062459,6
chr10,19062259,19062459,9
chr10,19062258,19062458,17
chr10,14046259,14046459,54
chr10,81321103,81321303,15
chr10,80024376,80024576,2
chr10,80023518,80023718,11
chr10,13983217,13983417,23
chr10,13983216,13983416,34
chr10,50593370,50593570,24
chr10,39172042,39172242,28
chr10,39172042,39172242,29
chr10,39172041,39172241,37
chr10,39172031,39172231,53
chr10,39172030,39172230,94
chr10,116581839,116582039,2
chr10,84577239,84577439,3
chr10,84576225,84576425,4
chr10,84577238,84577438,14
chr10,40259159,40259359,22
chr10,40259153,40259353,24
chr11,79218009,79218209,24
chr11,79218027,79218227,24
chr11,62677036,62677236,2
chr11,69629826,69630026,24
chr11,97347847,97348047,79
chr11,97347858,97348058,87
chr11,115920127,115920327,21
chr11,115920287,115920487,24
chr11,115920126,115920326,32
chr11,60976606,60976806,7
chr11,49076464,49076664,77
chr11,69251693,69251893,56
chr11,69251693,69251893,59
chr11,69251692,69251892,67
chr11,69251693,69251893,86
chr11,69251693,69251893,89
chr11,69251692,69251892,97
chr11,80043301,80043501,3
chr11,80043300,80043500,14
chr11,21139909,21140109,11
chr11,80043058,80043258,1
chr11,80043057,80043257,12
chr11,69267305,69267505,11
chr11,52522773,52522973,69
chr11,96010496,96010696,3
chr11,96010471,96010671,13
chr11,96010495,96010695,14
chr11,96010485,96010685,21
chr11,96010484,96010684,32
chr11,107105198,107105398,61
chr11,52241091,52241291,61
chr11,9749236,9749436,25
chr11,54941802,54942002,7
chr11,54941802,54942002,10
chr11,119258871,119259071,33
chr11,117176622,117176822,42
chr11,98944397,98944597,2
chr11,98944409,98944609,5
chr11,30776575,30776775,11
chr11,21224357,21224557,54
chr11,107013283,107013483,1
chr11,107013288,107013488,2
chr11,107013282,107013482,12
chr11,119238194,119238394,2
chr11,117799204,117799404,66
chr11,61638691,61638891,11
chr11,78175077,78175277,22
chr11,83802091,83802291,1
chr11,83802102,83802302,3
chr11,83802063,83802263,11
chr11,83802090,83802290,12
chr11,83802105,83802305,13
chr11,83802101,83802301,14
chr11,83802116,83802316,22
chr11,83802110,83802310,24
chr11,58179857,58180057,21
chr11,58179860,58180060,22
chr11,58179856,58180056,32
chr11,120916469,120916669,1
chr11,120916468,120916668,12
chr11,45926564,45926764,1
chr11,45926563,45926763,12
chr11,79010598,79010798,21
chr11,79010589,79010789,24
chr11,79010597,79010797,32
chr11,53737802,53738002,1
chr11,53737807,53738007,11
chr11,53737827,53738027,11
chr11,53737801,53738001,12
chr11,44892880,44893080,30
chr11,89061398,89061598,1
chr11,89061397,89061597,12
chr11,96468262,96468462,2
chr11,46474425,46474625,13
chr11,18195983,18196183,1
chr11,18195982,18196182,12
chr11,18196224,18196424,31
chr11,62487375,62487575,11
chr11,57707289,57707489,31
chr11,110794826,110795026,25
chr11,52274045,52274245,1
chr11,52274094,52274294,2
chr11,52274044,52274244,12
chr11,76890046,76890246,19
chr11,5058654,5058854,2
chr11,44526986,44527186,2
chr11,46090151,46090351,2
chr11,79296355,79296555,2
chr11,79296400,79296600,2
chr11,79296371,79296571,3
chr11,79296367,79296567,4
chr11,79296370,79296570,14
chr11,90242146,90242346,11
chr11,53330276,53330476,23
chr11,53330275,53330475,34
chr11,108901351,108901551,27
chr11,108901351,108901551,30
chr11,107407967,107408167,2
chr11,21101315,21101515,29
chr11,21101314,21101514,37
chr11,21101314,21101514,40
chr11,105125673,105125873,26
chr11,115746355,115746555,2
chr11,5878300,5878500,41
chr11,109445615,109445815,2
chr11,109445620,109445820,7
chr11,54500336,54500536,72
chr11,88564690,88564890,2
chr11,79623305,79623505,11
chr11,79623325,79623525,11
chr11,61647450,61647650,3
chr11,61647449,61647649,14
chr11,83040447,83040647,28
chr11,83040447,83040647,29
chr11,83040446,83040646,37
chr11,21303692,21303892,52
chr11,21303692,21303892,82
chr11,54214336,54214536,4
chr11,50836051,50836251,84
chr11,95364401,95364601,78
chr11,95364401,95364601,88
chr11,6701097,6701297,31
chr11,54958585,54958785,4
chr11,69323811,69324011,50
chr11,94086866,94087066,11
chr11,54621908,54622108,2
chr11,108273052,108273252,8
chr11,49085099,49085299,2
chr11,52224316,52224516,73
chr11,52224315,52224515,94
chr11,9048239,9048439,2
chr11,9048232,9048432,11
chr11,9048221,9048421,22
chr11,9048209,9048409,24
chr11,116886282,116886482,4
chr11,116886270,116886470,22
chr11,86828784,86828984,22
chr11,86828781,86828981,24
chr11,55136588,55136788,3
chr11,55136587,55136787,14
chr11,46076277,46076477,51
chr11,51763826,51764026,2
chr11,88552911,88553111,97
chr11,52341208,52341408,11
chr11,52341198,52341398,31
chr11,104609588,104609788,87
chr11,60084877,60085077,2
chr11,53567377,53567577,36
chr11,53567377,53567577,39
chr11,103142812,103143012,23
chr11,103142811,103143011,34
chr11,32325004,32325204,2
chr11,32324981,32325181,3
chr11,32324980,32325180,14
chr11,32325001,32325201,21
chr11,32324992,32325192,22
chr11,32324989,32325189,24
chr11,32324997,32325197,31
chr11,32325000,32325200,32
chr11,116688156,116688356,28
chr11,116688156,116688356,29
chr11,116688155,116688355,37
chr11,116688155,116688355,40
chr11,106680487,106680687,2
chr11,106680506,106680706,3
chr11,106680511,106680711,4
chr11,106680505,106680705,14
chr11,106680526,106680726,22
chr11,106680517,106680717,24
chr11,79704672,79704872,11
chr11,61231706,61231906,4
chr11,41915587,41915787,69
chr11,32126139,32126339,1
chr11,32126138,32126338,12
chr11,54998690,54998890,11
chr11,54998700,54998900,20
chr11,62648986,62649186,76
chr11,62648986,62649186,86
chr11,5435567,5435767,31
chr11,69257971,69258171,4
chr11,67024648,67024848,2
chr11,67024667,67024867,11
chr11,117072100,117072300,1
chr11,117071832,117072032,2
chr11,117071839,117072039,11
chr11,117072089,117072289,11
chr11,117072099,117072299,12
chr11,100472930,100473130,2
chr11,95356662,95356862,11
chr11,46312100,46312300,54
chr11,46312100,46312300,84
chr11,101302401,101302601,2
chr11,101302421,101302621,2
chr11,101302398,101302598,21
chr11,101302397,101302597,32
chr11,45955621,45955821,78
chr11,95714274,95714474,21
chr11,95714247,95714447,24
chr11,95714273,95714473,32
chr11,98788660,98788860,4
chr11,38188760,38188960,87
chr11,119228925,119229125,1
chr11,119228924,119229124,12
chr11,57685956,57686156,2
chr11,57685950,57686150,11
chr11,72041683,72041883,2
chr11,21181036,21181236,72
chr11,21181036,21181236,82
chr11,95258899,95259099,91
chr11,3963422,3963622,11
chr11,101144196,101144396,11
chr11,99238855,99239055,2
chr11,76406634,76406834,59
chr11,76406633,76406833,67
chr11,76406633,76406833,70
chr11,76406634,76406834,89
chr11,76406633,76406833,97
chr11,76406633,76406833,100
chr11,58927806,58928006,2
chr11,58904302,58904502,2
chr11,6000864,6001064,66
chr11,6000864,6001064,69
chr11,6694915,6695115,11
chr11,54492500,54492700,3
chr11,54492499,54492699,14
chr11,110399454,110399654,61
chr11,110399380,110399580,77
chr11,110399380,110399580,87
chr11,110399454,110399654,91
chr11,100846332,100846532,4
chr11,100846316,100846516,11
chr11,108910524,108910724,8
chr11,108910524,108910724,9
chr11,108910523,108910723,17
chr11,101627182,101627382,21
chr11,101627181,101627381,32
chr11,77216612,77216812,2
chr11,17211743,17211943,80
chr11,87423443,87423643,10
chr11,87423502,87423702,22
chr11,87462633,87462833,1
chr11,87462632,87462832,12
chr11,107547451,107547651,87
chr11,11726696,11726896,24
chr11,70647505,70647705,31
chr11,50175015,50175215,3
chr11,50175014,50175214,14
chr11,116413814,116414014,1
chr11,116413813,116414013,12
chr11,116413434,116413634,84
chr11,102556192,102556392,23
chr11,102556191,102556391,34
chr11,109420138,109420338,41
chr11,109420138,109420338,91
chr11,50378580,50378780,57
chr11,50378580,50378780,87
chr12,35123737,35123937,2
chr12,103492949,103493149,93
chr12,25365457,25365657,11
chr12,81796593,81796793,10
chr12,42954039,42954239,1
chr12,42954038,42954238,12
chr12,53073063,53073263,9
chr12,53073062,53073262,17
chr12,114022053,114022253,31
chr12,112869999,112870199,4
chr12,75449542,75449742,51
chr12,75449541,75449741,62
chr12,75449542,75449742,81
chr12,3568934,3569134,22
chr12,113074139,113074339,22
chr12,98116789,98116989,18
chr12,98116789,98116989,19
chr12,75836893,75837093,1
chr12,75836892,75837092,12
chr12,72694222,72694422,22
chr12,72694198,72694398,24
chr12,72694216,72694416,24
chr12,108631648,108631848,2
chr12,33159777,33159977,72
chr12,96081994,96082194,31
chr12,106308833,106309033,13
chr12,106602449,106602649,13
chr12,66895204,66895404,39
chr12,82541949,82542149,1
chr12,82541941,82542141,2
chr12,82541948,82542148,12
chr12,74895108,74895308,31
chr12,110479200,110479400,2
chr12,110479189,110479389,11
chr12,84970961,84971161,2
chr12,32998719,32998919,62
chr12,32998720,32998920,81
chr12,73611111,73611311,33
chr12,79854463,79854663,2
chr12,79854448,79854648,11
chr12,28779619,28779819,1
chr12,28779626,28779826,2
chr12,28779608,28779808,11
chr12,28779618,28779818,12
chr12,105027853,105028053,1
chr12,105027852,105028052,12
chr12,80068919,80069119,11
chr12,80068939,80069139,11
chr12,80068949,80069149,13
chr12,79381495,79381695,13
chr12,79381503,79381703,22
chr12,79381500,79381700,24
chr12,19118240,19118440,11
chr12,19118153,19118353,22
chr12,16049744,16049944,99
chr12,103550071,103550271,1
chr12,103550070,103550270,12
chr12,116384002,116384202,31
chr12,116384019,116384219,33
chr12,106034599,106034799,4
chr12,79444847,79445047,2
chr12,79444836,79445036,11
chr12,80816360,80816560,8
chr12,80816360,80816560,9
chr12,80816359,80816559,17
chr12,68024308,68024508,19
chr12,82203430,82203630,22
chr12,69513746,69513946,2
chr12,33333362,33333562,68
chr12,33333362,33333562,69
chr12,65232971,65233171,31
chr12,116416691,116416891,24
chr12,108812351,108812551,2
chr12,12289804,12290004,61
chr12,12289804,12290004,91
chr12,43635315,43635515,4
chr12,94933018,94933218,77
chr12,94933018,94933218,87
chr12,82284558,82284758,68
chr12,71047288,71047488,2
chr12,26402025,26402225,8
chr12,26402024,26402224,15
chr12,73163043,73163243,2
chr12,86046436,86046636,7
chr12,86046385,86046585,13
chr12,86046381,86046581,24
chr12,55388490,55388690,48
chr12,54568930,54569130,11
chr12,54568881,54569081,13
chr12,54568892,54569092,24
chr12,3322608,3322808,2
chr12,82189711,82189911,52
chr12,107123449,107123649,11
chr12,4817766,4817966,23
chr12,4817765,4817965,34
chr12,32292276,32292476,2
chr12,102456700,102456900,7
chr12,102456700,102456900,10
chr12,70969539,70969739,62
chr12,70969540,70969740,81
chr12,70969539,70969739,92
chr12,83502137,83502337,22
chr12,76379601,76379801,21
chr12,76379600,76379800,32
chr12,69258008,69258208,2
chr12,69257802,69258002,28
chr12,16532197,16532397,1
chr12,16532189,16532389,2
chr12,16532196,16532396,12
chr12,16532186,16532386,21
chr12,16532185,16532385,32
chr12,16532398,16532598,84
chr12,107047647,107047847,80
chr12,42405449,42405649,74
chr12,42405449,42405649,84
chr12,17389916,17390116,4
chr12,17390020,17390220,13
chr12,11230141,11230341,7
chr12,11230130,11230330,21
chr12,11230129,11230329,32
chr12,79296478,79296678,11
chr12,86834105,86834305,21
chr12,86834104,86834304,32
chr12,3871431,3871631,1
chr12,3871430,3871630,12
chr12,71136981,71137181,21
chr12,71136980,71137180,32
chr12,83988435,83988635,2
chr12,80945488,80945688,21
chr12,80945487,80945687,32
chr12,51866443,51866643,22
chr12,33302279,33302479,21
chr12,33302278,33302478,32
chr13,41035653,41035853,2
chr13,74462742,74462942,70
chr13,74462743,74462943,78
chr13,74462743,74462943,88
chr13,24588742,24588942,2
chr13,97824069,97824269,6
chr13,97824069,97824269,9
chr13,97824068,97824268,17
chr13,112507951,112508151,76
chr13,112507951,112508151,86
chr13,67194633,67194833,33
chr13,12133316,12133516,39
chr13,21935258,21935458,13
chr13,21935269,21935469,21
chr13,21935268,21935468,32
chr13,46948112,46948312,54
chr13,9277157,9277357,69
chr13,9277157,9277357,99
chr13,96511387,96511587,22
chr13,40676860,40677060,27
chr13,23774491,23774691,27
chr13,23774491,23774691,30
chr13,30036769,30036969,4
chr13,30036773,30036973,21
chr13,30036772,30036972,32
chr13,88992232,88992432,11
chr13,88992274,88992474,11
chr13,88992097,88992297,25
chr13,109239249,109239449,18
chr13,98810439,98810639,11
chr13,81793862,81794062,19
chr13,22026552,22026752,1
chr13,22026551,22026751,12
chr13,104112566,104112766,26
chr13,89551565,89551765,2
chr13,52998416,52998616,11
chr13,21940531,21940731,4
chr13,24375938,24376138,31
chr13,113170377,113170577,21
chr13,113170376,113170576,32
chr13,85484760,85484960,1
chr13,85484759,85484959,12
chr13,30174574,30174774,11
chr13,93772439,93772639,25
chr13,93772439,93772639,30
chr13,56747208,56747408,13
chr13,45391473,45391673,1
chr13,45391467,45391667,11
chr13,45391472,45391672,12
chr13,52828142,52828342,11
chr13,34956802,34957002,77
chr13,87531109,87531309,7
chr13,76598828,76599028,7
chr13,76598828,76599028,10
chr13,29104446,29104646,31
chr13,85479443,85479643,71
chr13,85830278,85830478,24
chr13,4945164,4945364,82
chr13,24570569,24570769,4
chr13,37801626,37801826,22
chr13,37801617,37801817,24
chr13,59840921,59841121,28
chr13,59840885,59841085,29
chr13,59840921,59841121,29
chr13,59840884,59841084,37
chr13,59840920,59841120,37
chr13,85556081,85556281,2
chr13,85556087,85556287,11
chr13,85556402,85556602,31
chr13,101668813,101669013,11
chr13,85519041,85519241,6
chr13,91305851,91306051,1
chr13,91305850,91306050,12
chr13,24613680,24613880,1
chr13,24613687,24613887,2
chr13,24613679,24613879,12
chr13,114818136,114818336,55
chr13,8831928,8832128,7
chr13,23597912,23598112,1
chr13,23597917,23598117,2
chr13,23597911,23598111,12
chr13,23598183,23598383,31
chr13,74617362,74617562,70
chr13,74617363,74617563,78
chr13,74617363,74617563,88
chr13,100015868,100016068,11
chr13,58214410,58214610,42
chr13,12349700,12349900,4
chr13,12349694,12349894,11
chr13,12349704,12349904,13
chr13,12349709,12349909,22
chr13,44816029,44816229,1
chr13,44816028,44816228,12
chr13,54468922,54469122,11
chr13,117216151,117216351,29
chr13,117216150,117216350,37
chr13,49681975,49682175,13
chr13,43453503,43453703,1
chr13,43453502,43453702,12
chr13,73328640,73328840,2
chr13,24599719,24599919,38
chr13,85505195,85505395,22
chr13,52793442,52793642,85
chr13,37751435,37751635,1
chr13,37751434,37751634,12
chr13,58158410,58158610,52
chr13,104620559,104620759,72
chr13,104620559,104620759,82
chr13,64432515,64432715,55
chr13,64432515,64432715,60
chr13,64432515,64432715,85
chr13,64432515,64432715,90
chr13,37619662,37619862,11
chr13,37619682,37619882,11
chr13,100731181,100731381,11
chr13,112425044,112425244,2
chr13,30085480,30085680,2
chr13,73467866,73468066,1
chr13,73467865,73468065,12
chr13,91370757,91370957,4
chr13,113618755,113618955,11
chr13,63223325,63223525,69
chr13,54590758,54590958,30
chr13,63431576,63431776,11
chr13,119462737,119462937,1
chr13,119462732,119462932,11
chr13,119462736,119462936,12
chr13,23453925,23454125,24
chr13,23453943,23454143,24
chr13,113579841,113580041,11
chr13,55432448,55432648,31
chr13,44507381,44507581,2
chr13,44507401,44507601,2
chr13,3918355,3918555,3
chr13,3918354,3918554,14
chr13,114388056,114388256,91
chr13,51101509,51101709,2
chr13,24801087,24801287,11
chr14,14634001,14634201,2
chr14,54423427,54423627,79
chr14,32006062,32006262,24
chr14,32006080,32006280,24
chr14,88402448,88402648,1
chr14,88402447,88402647,12
chr14,86714386,86714586,13
chr14,86714394,86714594,22
chr14,23529757,23529957,61
chr14,65330336,65330536,1
chr14,65330362,65330562,3
chr14,65330341,65330541,11
chr14,65330335,65330535,12
chr14,65330361,65330561,14
chr14,65330197,65330397,23
chr14,65330196,65330396,34
chr14,56674925,56675125,1
chr14,56674924,56675124,12
chr14,26988752,26988952,79
chr14,55161572,55161772,1
chr14,55161548,55161748,11
chr14,55161566,55161766,11
chr14,55161571,55161771,12
chr14,44066796,44066996,11
chr14,34615120,34615320,11
chr14,60705178,60705378,1
chr14,60705177,60705377,12
chr14,78559052,78559252,6
chr14,118820239,118820439,4
chr14,73474727,73474927,2
chr14,27390600,27390800,11
chr14,18371790,18371990,13
chr14,70148203,70148403,79
chr14,44989895,44990095,64
chr14,44989896,44990096,83
chr14,66791759,66791959,2
chr14,66791726,66791926,13
chr14,34401343,34401543,2
chr14,118761323,118761523,31
chr14,93213328,93213528,31
chr14,54197829,54198029,33
chr14,14863724,14863924,98
chr14,66274731,66274931,28
chr14,64666533,64666733,22
chr14,73349150,73349350,28
chr14,120274617,120274817,2
chr14,47418376,47418576,2
chr14,73398698,73398898,87
chr14,115017798,115017998,36
chr14,115017798,115017998,39
chr14,18186852,18187052,11
chr14,80908187,80908387,21
chr14,80908186,80908386,32
chr14,122223622,122223822,2
chr14,103349275,103349475,2
chr14,31194561,31194761,10
chr14,56777658,56777858,22
chr14,19985047,19985247,53
chr14,67211724,67211924,36
chr14,60771351,60771551,11
chr14,60771341,60771541,21
chr14,60771340,60771540,32
chr14,121929173,121929373,23
chr14,121929172,121929372,34
chr14,79515473,79515673,62
chr14,79515474,79515674,71
chr14,79515474,79515674,81
chr14,51632321,51632521,18
chr14,51632321,51632521,19
chr14,27405267,27405467,8
chr14,27405266,27405466,20
chr14,27405278,27405478,73
chr14,27405277,27405477,94
chr14,61599269,61599469,4
chr14,121879427,121879627,38
chr14,51892048,51892248,2
chr14,51892068,51892268,2
chr14,60784283,60784483,56
chr14,121906644,121906844,19
chr14,101640821,101641021,27
chr14,101640821,101641021,30
chr14,121349690,121349890,66
chr14,55724258,55724458,22
chr14,54893752,54893952,54
chr14,75034197,75034397,76
chr14,75034197,75034397,86
chr14,70544970,70545170,2
chr14,70544954,70545154,11
chr14,20928793,20928993,2
chr14,14068378,14068578,1
chr14,14068377,14068577,12
chr14,45051635,45051835,2
chr14,45051655,45051855,2
chr14,45051679,45051879,2
chr14,45051711,45051911,2
chr14,45051735,45051935,2
chr14,45051755,45051955,2
chr14,45051779,45051979,2
chr14,45051799,45051999,2
chr14,45051827,45052027,2
chr14,45051855,45052055,2
chr14,45051875,45052075,2
chr14,45051911,45052111,2
chr14,45051935,45052135,2
chr14,45051959,45052159,2
chr14,45051983,45052183,2
chr14,45052003,45052203,2
chr14,45052027,45052227,2
chr14,73088172,73088372,87
chr14,78698926,78699126,11
chr14,34122753,34122953,1
chr14,34122752,34122952,12
chr14,47105109,47105309,2
chr14,47105442,47105642,27
chr14,61736708,61736908,72
chr14,121931249,121931449,21
chr14,121931248,121931448,32
chr14,51089169,51089369,82
chr14,51883856,51884056,22
chr14,51883853,51884053,24
chr14,73388903,73389103,3
chr14,73388902,73389102,14
chr14,122052981,122053181,1
chr14,122052980,122053180,12
chr14,121939033,121939233,76
chr14,121939033,121939233,79
chr14,61173529,61173729,1
chr14,61173534,61173734,11
chr14,61173528,61173728,12
chr14,61057190,61057390,3
chr14,61057189,61057389,14
chr14,121915699,121915899,23
chr14,121915698,121915898,34
chr14,93214359,93214559,11
chr15,97816207,97816407,2
chr15,97816196,97816396,11
chr15,97816242,97816442,11
chr15,102341642,102341842,7
chr15,59573521,59573721,11
chr15,59573541,59573741,11
chr15,34469877,34470077,2
chr15,34469889,34470089,3
chr15,34469888,34470088,14
chr15,34469903,34470103,22
chr15,34469900,34470100,24
chr15,76550327,76550527,2
chr15,95773501,95773701,9
chr15,95773500,95773700,17
chr15,95773511,95773711,62
chr15,95773512,95773712,81
chr15,5762178,5762378,22
chr15,56259110,56259310,31
chr15,58145193,58145393,51
chr15,53272620,53272820,11
chr15,103224172,103224372,31
chr15,103224198,103224398,79
chr15,55764376,55764576,23
chr15,55764375,55764575,34
chr15,3171817,3172017,13
chr15,25592176,25592376,18
chr15,25592176,25592376,19
chr15,101283214,101283414,5
chr15,102421196,102421396,3
chr15,102421173,102421373,4
chr15,102421180,102421380,13
chr15,102421195,102421395,14
chr15,102421185,102421385,21
chr15,102421207,102421407,22
chr15,102421184,102421384,32
chr15,57838866,57839066,11
chr15,103168912,103169112,67
chr15,103168913,103169113,89
chr15,98622548,98622748,2
chr15,27647834,27648034,1
chr15,27647854,27648054,2
chr15,27647833,27648033,12
chr15,50662169,50662369,2
chr15,58384119,58384319,3
chr15,58384118,58384318,14
chr15,58974487,58974687,1
chr15,58974486,58974686,12
chr15,62039086,62039286,21
chr15,62039085,62039285,32
chr15,59525697,59525897,23
chr15,59525696,59525896,34
chr15,47783673,47783873,2
chr15,47783661,47783861,82
chr15,93379271,93379471,79
chr15,5236691,5236891,11
chr15,27630792,27630992,33
chr15,12371395,12371595,49
chr15,12371405,12371605,69
chr15,78587615,78587815,22
chr15,58654969,58655169,82
chr15,61322082,61322282,11
chr15,61322102,61322302,11
chr15,77800483,77800683,8
chr15,11532932,11533132,28
chr15,11532932,11533132,29
chr15,11533093,11533293,31
chr15,11532931,11533131,37
chr15,39861135,39861335,54
chr15,64246526,64246726,21
chr15,64246525,64246725,32
chr15,36902358,36902558,22
chr15,36902325,36902525,24
chr15,36902343,36902543,24
chr15,35529355,35529555,1
chr15,35529360,35529560,2
chr15,35529354,35529554,12
chr15,100419284,100419484,36
chr15,62177792,62177992,21
chr15,62177791,62177991,32
chr15,95885061,95885261,1
chr15,95885072,95885272,2
chr15,95885060,95885260,12
chr15,97405984,97406184,7
chr15,65324423,65324623,3
chr15,65324422,65324622,14
chr15,101195818,101196018,24
chr15,101195839,101196039,24
chr15,101195857,101196057,24
chr15,101195926,101196126,24
chr15,101195974,101196174,24
chr15,101196007,101196207,24
chr15,51847049,51847249,2
chr15,53328238,53328438,16
chr15,80930860,80931060,13
chr15,80697572,80697772,43
chr15,73169691,73169891,11
chr15,85250381,85250581,23
chr15,85250380,85250580,34
chr15,89123218,89123418,1
chr15,89123217,89123417,12
chr15,77838769,77838969,11
chr15,66512711,66512911,2
chr15,80930042,80930242,66
chr15,80930042,80930242,69
chr15,22103548,22103748,1
chr15,22103547,22103747,12
chr15,80896998,80897198,13
chr15,8233998,8234198,13
chr15,27641724,27641924,2
chr15,79950372,79950572,11
chr15,97246758,97246958,7
chr15,97246758,97246958,10
chr15,64211795,64211995,4
chr15,38602518,38602718,2
chr15,38602060,38602260,13
chr15,38602538,38602738,21
chr15,38602537,38602737,32
chr15,101258292,101258492,33
chr15,101258688,101258888,100
chr15,50889784,50889984,22
chr15,50889781,50889981,24
chr15,82244733,82244933,2
chr15,57772748,57772948,7
chr15,57772760,57772960,84
chr15,80948448,80948648,27
chr15,80948448,80948648,30
chr15,36345789,36345989,2
chr15,100747519,100747719,2
chr15,38301179,38301379,98
chr15,83602533,83602733,8
chr15,83602533,83602733,9
chr15,83602532,83602732,17
chr15,36938777,36938977,48
chr15,36938777,36938977,49
chr15,75909314,75909514,69
chr15,96543911,96544111,2
chr15,25845054,25845254,35
chr15,8168272,8168472,2
chr15,8168250,8168450,24
chr15,8168261,8168461,31
chr15,97374078,97374278,2
chr15,74720761,74720961,61
chr15,74720761,74720961,91
chr15,81872050,81872250,24
chr15,81872051,81872251,63
chr15,81872051,81872251,93
chr15,81961232,81961432,11
chr15,66861514,66861714,9
chr15,66861631,66861831,9
chr15,66861513,66861713,17
chr15,66861630,66861830,17
chr15,66861575,66861775,31
chr15,66861564,66861764,64
chr15,66861565,66861765,83
chr15,66861591,66861791,87
chr15,12010777,12010977,54
chr15,6593032,6593232,11
chr15,61440537,61440737,11
chr15,102458447,102458647,13
chr16,36008248,36008448,62
chr16,36008249,36008449,81
chr16,30686635,30686835,11
chr16,24155091,24155291,63
chr16,24624904,24625104,68
chr16,24624904,24625104,69
chr16,48595083,48595283,11
chr16,40568854,40569054,2
chr16,65449756,65449956,61
chr16,93572487,93572687,74
chr16,31022496,31022696,96
chr16,31022496,31022696,99
chr16,23379654,23379854,24
chr16,76354739,76354939,11
chr16,23844822,23845022,76
chr16,23844822,23845022,86
chr16,19960503,19960703,68
chr16,91446962,91447162,6
chr16,91446776,91446976,11
chr16,35793163,35793363,24
chr16,23941141,23941341,31
chr16,11501034,11501234,51
chr16,38729745,38729945,92
chr16,44362665,44362865,22
chr16,44362656,44362856,24
chr16,17015397,17015597,21
chr16,17015396,17015596,32
chr16,91512637,91512837,2
chr16,91512617,91512817,3
chr16,91512616,91512816,14
chr16,91512625,91512825,22
chr16,76333873,76334073,31
chr16,13796664,13796864,11
chr16,24947724,24947924,28
chr16,24947724,24947924,29
chr16,24947723,24947923,37
chr16,30439177,30439377,2
chr16,10536579,10536779,2
chr16,10536591,10536791,4
chr16,10536542,10536742,11
chr16,10536600,10536800,24
chr16,44692104,44692304,87
chr16,22655553,22655753,11
chr16,20000207,20000407,80
chr16,23099859,23100059,77
chr16,23087603,23087803,2
chr16,23087592,23087792,11
chr16,23087907,23088107,11
chr16,32949104,32949304,2
chr16,91407331,91407531,2
chr16,91407351,91407551,2
chr16,49936126,49936326,13
chr16,95150721,95150921,1
chr16,95150720,95150920,12
chr16,48786381,48786581,2
chr16,52200132,52200332,13
chr16,84824757,84824957,3
chr16,84824756,84824956,14
chr16,17016087,17016287,1
chr16,17016086,17016286,12
chr16,37437308,37437508,7
chr16,37437302,37437502,11
chr16,38632066,38632266,1
chr16,38632065,38632265,12
chr16,95806412,95806612,2
chr16,55863367,55863567,22
chr16,55863361,55863561,24
chr16,28774975,28775175,94
chr16,49888018,49888218,2
chr16,10724938,10725138,78
chr16,10724938,10725138,88
chr16,33371094,33371294,2
chr16,29834975,29835175,4
chr16,29834997,29835197,11
chr16,29834987,29835187,21
chr16,29834986,29835186,32
chr16,75767168,75767368,11
chr16,75767185,75767385,13
chr16,52082124,52082324,2
chr16,84703062,84703262,11
chr16,32108029,32108229,3
chr16,32108028,32108228,14
chr16,75908835,75909035,13
chr16,13027223,13027423,24
chr16,55526905,55527105,2
chr16,55526403,55526603,9
chr16,55526402,55526602,17
chr16,62847280,62847480,11
chr16,62847305,62847505,11
chr16,64836515,64836715,2
chr16,38131435,38131635,2
chr16,91484571,91484771,87
chr16,43699162,43699362,4
chr16,43699146,43699346,11
chr16,43699166,43699366,11
chr16,84584059,84584259,1
chr16,84584058,84584258,12
chr16,56076118,56076318,2
chr16,56076107,56076307,21
chr16,56076106,56076306,32
chr16,90727353,90727553,65
chr16,90727353,90727553,70
chr17,42987721,42987921,62
chr17,42987722,42987922,81
chr17,3165102,3165302,24
chr17,29603481,29603681,56
chr17,3122834,3123034,77
chr17,3122834,3123034,80
chr17,3122834,3123034,87
chr17,3122834,3123034,90
chr17,44076018,44076218,22
chr17,29041437,29041637,11
chr17,29492146,29492346,22
chr17,29492167,29492367,22
chr17,29492152,29492352,24
chr17,34231031,34231231,36
chr17,10232640,10232840,24
chr17,5977189,5977389,58
chr17,5977189,5977389,59
chr17,35590995,35591195,2
chr17,35591014,35591214,31
chr17,44718255,44718455,11
chr17,11758458,11758658,1
chr17,11758457,11758657,12
chr17,11758297,11758497,31
chr17,62783943,62784143,3
chr17,62783942,62784142,14
chr17,41691187,41691387,1
chr17,41691186,41691386,12
chr17,41691356,41691556,31
chr17,31205183,31205383,2
chr17,31205201,31205401,2
chr17,31205225,31205425,2
chr17,20944421,20944621,2
chr17,73902255,73902455,18
chr17,73902255,73902455,19
chr17,55112365,55112565,1
chr17,55112364,55112564,12
chr17,3505272,3505472,26
chr17,3505272,3505472,29
chr17,3505271,3505471,37
chr17,47923500,47923700,13
chr17,34899886,34900086,3
