chr,start,end,group
chr9,116173097,116173297,17
chr9,116212465,116212665,2
chr9,116212457,116212657,22
chr9,116214274,116214474,50
chr9,116214274,116214474,100
chr9,116250166,116250366,7
chr9,116249795,116249995,61
chr9,116329395,116329595,71
chr9,116330077,116330277,3
chr9,116330076,116330276,14
chr9,116368684,116368884,2
chr9,116373448,116373648,7
chr9,117892894,117893094,52
chr9,118726498,118726698,1
chr9,118726497,118726697,12
chr9,119743911,119744111,70
chr9,119743911,119744111,100
chr9,119825898,119826098,24
chr9,119825916,119826116,24
chr9,119825934,119826134,24
chr9,120079788,120079988,24
chr9,120581666,120581866,2
chr9,120581655,120581855,21
chr9,120581658,120581858,22
chr9,120581631,120581831,24
chr9,120581654,120581854,32
chr9,120777021,120777221,22
chr9,121277932,121278132,11
chr9,121697977,121698177,2
chr9,121697974,121698174,21
chr9,121697965,121698165,22
chr9,121697962,121698162,24
chr9,121697970,121698170,31
chr9,121697973,121698173,32
chr9,121881060,121881260,87
chr9,122352177,122352377,21
chr9,122352171,122352371,22
chr9,122352176,122352376,32
chr9,123756494,123756694,11
chr9,123757138,123757338,21
chr9,123757132,123757332,22
chr9,123757123,123757323,24
chr9,123757137,123757337,32
chr9,123756499,123756699,61
chr9,123941645,123941845,13
chr9,124133083,124133283,2
chr9,124413167,124413367,1
chr9,124413166,124413366,12
chr9,124423891,124424091,5
chr10,4291235,4291435,21
chr10,4291226,4291426,22
chr10,4291223,4291423,24
chr10,4291231,4291431,31
chr10,4291234,4291434,32
chr10,4388275,4388475,1
chr10,4388274,4388474,12
chr10,4388499,4388699,84
chr10,4612542,4612742,61
chr10,5079203,5079403,52
chr10,5079203,5079403,82
chr10,5384473,5384673,22
chr10,6885595,6885795,1
chr10,6885594,6885794,12
chr10,6902773,6902973,4
chr10,6902803,6903003,22
chr10,6902782,6902982,24
chr10,6902800,6903000,24
chr10,6981933,6982133,11
chr10,7630443,7630643,6
chr10,7630442,7630642,20
chr10,7726242,7726442,31
chr10,8530197,8530397,3
chr10,8530196,8530396,14
chr10,10721200,10721400,24
chr10,10721218,10721418,24
chr10,12688651,12688851,2
chr10,13983217,13983417,23
chr10,13983216,13983416,34
chr10,14016394,14016594,29
chr10,14016393,14016593,37
chr10,14046259,14046459,54
chr10,14057855,14058055,11
chr10,14705621,14705821,9
chr10,14705614,14705814,11
chr10,14705620,14705820,17
chr10,15505937,15506137,22
chr10,15505916,15506116,24
chr10,15505934,15506134,24
chr10,16688138,16688338,24
chr10,17172482,17172682,24
chr10,17172503,17172703,24
chr10,17172521,17172721,24
chr10,17947639,17947839,22
chr10,17987076,17987276,24
chr10,17987105,17987305,31
chr10,18138832,18139032,11
chr10,18203130,18203330,24
chr10,18203148,18203348,24
chr10,18423199,18423399,91
chr10,18528044,18528244,1
chr10,18528043,18528243,12
chr10,19062259,19062459,6
chr10,19062259,19062459,9
chr10,19062258,19062458,17
chr10,19104392,19104592,11
chr10,19161874,19162074,24
chr10,19161892,19162092,24
chr10,19185249,19185449,11
chr10,19185825,19186025,11
chr10,19187481,19187681,27
chr10,19368482,19368682,2
chr10,19531197,19531397,24
chr10,19531215,19531415,24
chr10,19581580,19581780,2
chr10,19582037,19582237,3
chr10,19581616,19581816,11
chr10,19581636,19581836,11
chr10,19582012,19582212,11
chr10,19582036,19582236,14
chr10,19581569,19581769,31
chr10,19582047,19582247,31
chr10,19594780,19594980,11
chr10,19620029,19620229,11
chr10,19619995,19620195,31
chr10,19935059,19935259,11
chr10,19933554,19933754,36
chr10,19933554,19933754,39
chr10,20359897,20360097,8
chr10,20359896,20360096,20
chr10,21235297,21235497,6
chr10,21906036,21906236,9
chr10,21906035,21906235,17
chr10,22299287,22299487,1
chr10,22299292,22299492,11
chr10,22299286,22299486,12
chr10,22302086,22302286,69
chr10,26585334,26585534,11
chr10,28513294,28513494,7
chr10,28520376,28520576,84
chr10,28650669,28650869,22
chr10,28650642,28650842,24
chr10,28650660,28650860,24
chr10,28669137,28669337,2
chr10,28674111,28674311,1
chr10,28674122,28674322,2
chr10,28674110,28674310,12
chr10,28723608,28723808,24
chr10,28723626,28723826,24
chr10,30618788,30618988,11
chr10,35945587,35945787,24
chr10,35945605,35945805,24
chr10,35945626,35945826,24
chr10,36837128,36837328,24
chr10,36837146,36837346,24
chr10,36837164,36837364,24
chr10,39172042,39172242,28
chr10,39172042,39172242,29
chr10,39172041,39172241,37
chr10,39172031,39172231,53
chr10,39172030,39172230,94
chr10,39339354,39339554,78
chr10,39625739,39625939,11
chr10,39793437,39793637,74
chr10,39793437,39793637,84
chr10,40163036,40163236,3
chr10,40163035,40163235,14
chr10,40259159,40259359,22
chr10,40259153,40259353,24
chr10,40336931,40337131,22
chr10,40336913,40337113,24
chr10,40371845,40372045,13
chr10,40479822,40480022,82
chr10,41491225,41491425,11
chr10,41521297,41521497,1
chr10,41521296,41521496,12
chr10,41888256,41888456,82
chr10,41937441,41937641,11
chr10,42762238,42762438,22
chr10,42762620,42762820,24
chr10,42843074,42843274,2
chr10,42843085,42843285,11
chr10,42843063,42843263,21
chr10,42843062,42843262,32
chr10,42866496,42866696,69
chr10,42886508,42886708,59
chr10,43984039,43984239,1
chr10,43984038,43984238,12
chr10,43996620,43996820,22
chr10,50593370,50593570,24
chr10,53630236,53630436,1
chr10,53630235,53630435,12
chr10,53987595,53987795,1
chr10,53987583,53987783,2
chr10,53987594,53987794,12
chr10,53987577,53987777,21
chr10,53987571,53987771,22
chr10,53987565,53987765,24
chr10,53987576,53987776,32
chr10,56089544,56089744,24
chr10,56089568,56089768,24
chr10,56089586,56089786,24
chr10,56089597,56089797,31
chr10,56228493,56228693,60
chr10,56299968,56300168,24
chr10,56299986,56300186,24
chr10,56300004,56300204,24
chr10,56300007,56300207,29
chr10,56300006,56300206,37
chr10,56300006,56300206,40
chr10,57532689,57532889,4
chr10,57743638,57743838,21
chr10,57743637,57743837,32
chr10,58370277,58370477,26
chr10,58370277,58370477,29
chr10,58370276,58370476,37
chr10,58370276,58370476,40
chr10,59322372,59322572,31
chr10,59699023,59699223,11
chr10,59952897,59953097,2
chr10,60262552,60262752,6
chr10,60262551,60262751,20
chr10,61147974,61148174,3
chr10,61147996,61148196,11
chr10,61147973,61148173,14
chr10,61147985,61148185,22
chr10,61147993,61148193,33
chr10,61232140,61232340,11
chr10,61233688,61233888,67
chr10,61233579,61233779,69
chr10,61233689,61233889,89
chr10,61452055,61452255,97
chr10,62337564,62337764,3
chr10,62337563,62337763,14
chr10,62337567,62337767,33
chr10,62337860,62338060,3
chr10,62337859,62338059,14
chr10,62337880,62338080,22
chr10,62337871,62338071,24
chr10,62506547,62506747,21
chr10,62506546,62506746,32
chr10,62508281,62508481,2
chr10,62508270,62508470,11
chr10,62792477,62792677,1
chr10,62792476,62792676,12
chr10,62858791,62858991,3
chr10,62858790,62858990,14
chr10,62984330,62984530,87
chr10,63386008,63386208,11
chr10,66864665,66864865,11
chr10,68280018,68280218,70
chr10,68280019,68280219,78
chr10,68280019,68280219,88
chr10,68552804,68553004,2
chr10,70180877,70181077,24
chr10,71361746,71361946,31
chr10,75212630,75212830,13
chr10,75294708,75294908,63
chr10,75294708,75294908,93
chr10,75439706,75439906,11
chr10,75439701,75439901,21
chr10,75439695,75439895,22
chr10,75439689,75439889,24
chr10,75439700,75439900,32
chr10,75566807,75567007,87
chr10,75764472,75764672,21
chr10,75764471,75764671,32
chr10,75835130,75835330,11
chr10,75836220,75836420,76
chr10,77535634,77535834,2
chr10,77627478,77627678,1
chr10,77627477,77627677,12
chr10,78594952,78595152,21
chr10,78594951,78595151,32
chr10,78595645,78595845,1
chr10,78595644,78595844,12
chr10,79703861,79704061,2
chr10,79959571,79959771,11
chr10,79959591,79959791,11
chr10,79959611,79959811,11
chr10,79959631,79959831,11
chr10,79959651,79959851,11
chr10,79959671,79959871,11
chr10,79986762,79986962,2
chr10,80024376,80024576,2
chr10,80023518,80023718,11
chr10,80158000,80158200,11
chr10,80264008,80264208,24
chr10,80659073,80659273,1
chr10,80659072,80659272,12
chr10,80664107,80664307,1
chr10,80664112,80664312,11
chr10,80664106,80664306,12
chr10,80664096,80664296,21
chr10,80664095,80664295,32
chr10,80678888,80679088,11
chr10,80749891,80750091,2
chr10,80749957,80750157,22
chr10,80749933,80750133,24
chr10,80749951,80750151,24
chr10,81128845,81129045,11
chr10,81127690,81127890,22
chr10,81138643,81138843,6
chr10,81298139,81298339,74
chr10,81321103,81321303,15
chr10,81507435,81507635,2
chr10,82240874,82241074,52
chr10,82354873,82355073,2
chr10,82892626,82892826,93
chr10,82893668,82893868,11
chr10,82893688,82893888,11
chr10,83330263,83330463,1
chr10,83330262,83330462,12
chr10,84577239,84577439,3
chr10,84576225,84576425,4
chr10,84577238,84577438,14
chr10,85411391,85411591,13
chr10,85835768,85835968,4
chr10,85835774,85835974,24
chr10,85835792,85835992,24
chr10,86717147,86717347,22
chr10,86717111,86717311,24
chr10,86717129,86717329,24
chr10,86717099,86717299,64
chr10,86717100,86717300,73
chr10,86717100,86717300,83
chr10,88203690,88203890,11
chr10,88826877,88827077,2
chr10,93070551,93070751,19
chr10,93144740,93144940,52
chr10,93158736,93158936,11
chr10,93166375,93166575,2
chr10,93167853,93168053,1
chr10,93167882,93168082,2
chr10,93167852,93168052,12
chr10,93167839,93168039,13
chr10,93167863,93168063,13
chr10,93171838,93172038,11
chr10,93226107,93226307,23
chr10,93226106,93226306,34
chr10,93273813,93274013,57
chr10,93273801,93274001,67
chr10,93273802,93274002,86
chr10,93273813,93274013,87
chr10,93273802,93274002,89
chr10,93291741,93291941,24
chr10,93325426,93325626,11
chr10,93326914,93327114,6
chr10,93335450,93335650,24
chr10,93431422,93431622,21
chr10,93431421,93431621,32
chr10,93441785,93441985,59
chr10,93441774,93441974,66
chr10,93441784,93441984,67
chr10,93441774,93441974,69
chr10,93441785,93441985,89
chr10,94378473,94378673,15
chr10,94378261,94378461,63
chr10,94829861,94830061,1
chr10,94829860,94830060,12
chr10,94829871,94830071,18
chr10,95055859,95056059,22
chr10,95055847,95056047,24
chr10,95255831,95256031,22
chr10,95255810,95256010,24
chr10,95255828,95256028,24
chr10,95261073,95261273,11
chr10,95323632,95323832,11
chr10,95779836,95780036,61
chr10,96136804,96137004,22
chr10,96400541,96400741,5
chr10,96589884,96590084,61
chr10,96589884,96590084,91
chr10,96602899,96603099,31
chr10,96603001,96603201,31
chr10,96609031,96609231,67
chr10,96609032,96609232,88
chr10,96609032,96609232,89
chr10,96620365,96620565,11
chr10,96621070,96621270,51
chr10,96664776,96664976,88
chr10,96690222,96690422,2
chr10,96690237,96690437,11
chr10,96698493,96698693,91
chr10,96706776,96706976,11
chr10,96786850,96787050,13
chr10,98638450,98638650,24
chr10,98638468,98638668,24
chr10,98684044,98684244,92
chr10,98785487,98785687,68
chr10,98791928,98792128,2
chr10,98791972,98792172,11
chr10,98791908,98792108,13
chr10,98791898,98792098,21
chr10,98791925,98792125,21
chr10,98791916,98792116,22
chr10,98791889,98792089,24
chr10,98791921,98792121,31
chr10,98791897,98792097,32
chr10,98791924,98792124,32
chr10,98877743,98877943,31
chr10,99107791,99107991,2
chr10,99116569,99116769,11
chr10,99262492,99262692,4
chr10,99385315,99385515,94
chr10,99441350,99441550,44
chr10,99441350,99441550,94
chr10,100716125,100716325,29
chr10,100716124,100716324,37
chr10,108114293,108114493,1
chr10,108114298,108114498,2
chr10,108114282,108114482,11
chr10,108114292,108114492,12
chr10,108114238,108114438,22
chr10,108114202,108114402,61
chr10,110932070,110932270,1
chr10,110932069,110932269,12
chr10,110933740,110933940,22
chr10,110933737,110933937,24
chr10,111064568,111064768,22
chr10,111064547,111064747,24
chr10,111064565,111064765,24
chr10,111214117,111214317,8
chr10,111214117,111214317,9
chr10,111214116,111214316,17
chr10,111996010,111996210,62
chr10,111996011,111996211,81
chr10,112002817,112003017,2
chr10,114298232,114298432,24
chr10,114298250,114298450,24
chr10,116581839,116582039,2
chr10,116950806,116951006,11
chr10,117602355,117602555,2
chr10,117602480,117602680,11
chr10,117608878,117609078,24
chr10,117608896,117609096,24
chr10,117625607,117625807,1
chr10,117625606,117625806,12
chr10,117629969,117630169,2
chr10,117629939,117630139,11
chr10,117630173,117630373,29
chr10,117629943,117630143,33
chr10,117630172,117630372,37
chr10,117792888,117793088,28
chr10,117792888,117793088,29
chr10,117792887,117793087,37
chr10,118100263,118100463,98
chr10,118100263,118100463,99
chr10,118101832,118102032,13
chr10,118469552,118469752,11
chr10,118599054,118599254,87
chr10,118884964,118885164,1
chr10,118884963,118885163,12
chr10,118884098,118884298,28
chr10,118899603,118899803,24
chr10,118930158,118930358,24
chr10,118930017,118930217,31
chr10,119050586,119050786,24
chr10,119055821,119056021,13
chr10,119055832,119056032,24
chr10,119055815,119056015,33
chr10,120220119,120220319,31
chr10,120221067,120221267,72
chr10,120221067,120221267,82
chr10,120625180,120625380,13
chr10,121189105,121189305,31
chr10,121429943,121430143,2
chr10,121494223,121494423,11
chr10,122602706,122602906,11
chr10,122602740,122602940,22
chr10,122652250,122652450,21
chr10,122652249,122652449,32
chr10,122726199,122726399,3
chr10,122726198,122726398,14
chr10,122742553,122742753,9
chr10,122742552,122742752,17
chr10,122758306,122758506,22
chr10,122807069,122807269,1
chr10,122807068,122807268,12
chr10,122829920,122830120,1
chr10,122829919,122830119,12
chr10,122986580,122986780,11
chr10,125400057,125400257,2
chr10,125400064,125400264,11
chr10,125400054,125400254,21
chr10,125400045,125400245,22
chr10,125400042,125400242,24
chr10,125400050,125400250,31
chr10,125400053,125400253,32
chr10,126547220,126547420,24
chr10,126547238,126547438,24
chr10,127123525,127123725,2
chr10,127123537,127123737,9
chr10,127123536,127123736,17
chr10,127123547,127123747,64
chr10,127123548,127123748,83
chr10,127134643,127134843,2
chr10,127134663,127134863,2
chr10,127138512,127138712,65
chr10,127138513,127138713,88
chr10,127150141,127150341,22
chr10,127150126,127150326,24
chr10,127676400,127676600,1
chr10,127676399,127676599,12
chr10,128039032,128039232,11
chr10,128038960,128039160,20
chr10,128080787,128080987,11
chr10,128176780,128176980,21
chr10,128176779,128176979,32
chr10,128186757,128186957,1
chr10,128186709,128186909,2
chr10,128186731,128186931,3
chr10,128186704,128186904,11
chr10,128186756,128186956,12
chr10,128186730,128186930,14
chr10,128186745,128186945,22
chr10,128186736,128186936,24
chr10,128186750,128186950,31
chr10,128322068,128322268,2
chr10,128410083,128410283,2
chr10,128674812,128675012,1
chr10,128674811,128675011,12
chr10,128743233,128743433,2
chr10,128747007,128747207,88
chr10,128940487,128940687,87
chr10,130281393,130281593,22
chr10,130281360,130281560,24
chr10,130281378,130281578,24
chr10,130334957,130335157,72
chr10,130337485,130337685,11
chr10,130369430,130369630,11
chr10,130369472,130369672,22
chr10,130369454,130369654,24
chr10,130511780,130511980,22
chr10,130511744,130511944,24
chr10,130511762,130511962,24
chr11,3329397,3329597,2
chr11,3336339,3336539,11
chr11,3336334,3336534,21
chr11,3336328,3336528,22
chr11,3336333,3336533,32
chr11,3334641,3334841,33
chr11,3963422,3963622,11
chr11,5435567,5435767,31
chr11,5468740,5468940,2
chr11,5468752,5468952,3
chr11,5468748,5468948,4
chr11,5468751,5468951,14
chr11,5878300,5878500,41
chr11,6000864,6001064,66
chr11,6000864,6001064,69
chr11,6179058,6179258,8
chr11,6179058,6179258,9
chr11,6179057,6179257,17
chr11,6388482,6388682,21
chr11,6388481,6388681,32
chr11,6410597,6410797,2
chr11,6410615,6410815,2
chr11,6421458,6421658,22
chr11,6421449,6421649,24
chr11,6694915,6695115,11
chr11,6705263,6705463,66
chr11,6705263,6705463,69
chr11,9048239,9048439,2
chr11,9048232,9048432,11
chr11,9048221,9048421,22
chr11,9048197,9048397,24
chr11,9048215,9048415,24
chr11,10220271,10220471,22
chr11,10220235,10220435,24
chr11,10220253,10220453,24
chr11,11643907,11644107,22
chr11,11643886,11644086,24
chr11,11643904,11644104,24
chr11,11691672,11691872,33
chr11,11691945,11692145,63
chr11,11726696,11726896,24
chr11,11741127,11741327,1
chr11,11741126,11741326,12
chr11,16440462,16440662,21
chr11,16440453,16440653,22
chr11,16440459,16440659,23
chr11,16440411,16440611,24
chr11,16440429,16440629,24
chr11,16440447,16440647,24
chr11,16440461,16440661,32
chr11,16440458,16440658,34
chr11,17067172,17067372,22
chr11,17067142,17067342,24
chr11,17067160,17067360,24
chr11,17067134,17067334,33
chr11,17067180,17067380,38
chr11,17211743,17211943,80
chr11,19851667,19851867,22
chr11,19851643,19851843,24
chr11,19851661,19851861,24
chr11,19857881,19858081,2
chr11,19857817,19858017,24
chr11,19857835,19858035,24
chr11,19923751,19923951,1
chr11,19923750,19923950,12
chr11,21099718,21099918,71
chr11,21101315,21101515,29
chr11,21101314,21101514,37
chr11,21101314,21101514,40
chr11,21103596,21103796,71
chr11,21118413,21118613,2
chr11,21118425,21118625,3
chr11,21118419,21118619,7
chr11,21118424,21118624,14
chr11,21174776,21174976,13
chr11,21175240,21175440,16
chr11,21175240,21175440,19
chr11,21181036,21181236,72
chr11,21181036,21181236,82
chr11,21303692,21303892,52
chr11,21303692,21303892,82
chr11,29129858,29130058,2
chr11,29129864,29130064,11
chr11,30772502,30772702,1
chr11,30772513,30772713,2
chr11,30772524,30772724,11
chr11,30772501,30772701,12
chr11,30772519,30772719,21
chr11,30772518,30772718,32
chr11,32126139,32126339,1
chr11,32126138,32126338,12
chr11,32486962,32487162,71
chr11,32543368,32543568,22
chr11,32561892,32562092,74
chr11,33932117,33932317,6
chr11,34011129,34011329,11
chr11,34047892,34048092,4
chr11,34047632,34047832,74
chr11,34047632,34047832,84
chr11,34428808,34429008,68
chr11,34737521,34737721,31
chr11,34738785,34738985,2
chr11,34761775,34761975,31
chr11,34775159,34775359,2
chr11,34775179,34775379,3
chr11,34775175,34775375,4
chr11,34775178,34775378,14
chr11,34775187,34775387,22
chr11,34775184,34775384,24
chr11,34839373,34839573,5
chr11,34839064,34839264,53
chr11,35505546,35505746,8
chr11,35505546,35505746,9
chr11,35505545,35505745,17
chr11,40692750,40692950,22
chr11,40755446,40755646,11
chr11,44520718,44520918,2
chr11,44529829,44530029,54
chr11,44892880,44893080,30
chr11,45926564,45926764,1
chr11,45926563,45926763,12
chr11,45955621,45955821,78
chr11,46090151,46090351,2
chr11,46312586,46312786,6
chr11,46312100,46312300,54
chr11,46312100,46312300,84
chr11,46345578,46345778,22
chr11,46345584,46345784,62
chr11,46345585,46345785,81
chr11,46347915,46348115,1
chr11,46347914,46348114,12
chr11,46385801,46386001,2
chr11,46395906,46396106,11
chr11,46396214,46396414,41
chr11,46396214,46396414,91
chr11,48800828,48801028,3
chr11,48800827,48801027,14
chr11,48857534,48857734,2
chr11,48873099,48873299,71
chr11,49060976,49061176,73
chr11,49060975,49061175,94
chr11,49062011,49062211,74
chr11,49085099,49085299,2
chr11,49088650,49088850,2
chr11,49101362,49101562,61
chr11,49807188,49807388,24
chr11,50175015,50175215,3
chr11,50175014,50175214,14
chr11,50378580,50378780,57
chr11,50378580,50378780,87
chr11,50836051,50836251,84
chr11,51545335,51545535,3
chr11,51545338,51545538,13
chr11,51545334,51545534,14
chr11,51545373,51545573,22
chr11,51545346,51545546,24
chr11,51545367,51545567,24
chr11,51763838,51764038,1
chr11,51763826,51764026,2
chr11,51763837,51764037,12
chr11,51859144,51859344,56
chr11,51938891,51939091,11
chr11,51939187,51939387,69
chr11,51961409,51961609,2
chr11,52109662,52109862,39
chr11,52224316,52224516,73
chr11,52224315,52224515,94
chr11,52262152,52262352,23
chr11,52262151,52262351,34
chr11,52274045,52274245,1
chr11,52274094,52274294,2
chr11,52274044,52274244,12
chr11,52300729,52300929,11
chr11,52300749,52300949,11
chr11,52300754,52300954,13
chr11,52309830,52310030,1
chr11,52309815,52310015,11
chr11,52309829,52310029,12
chr11,52309008,52309208,87
chr11,52341208,52341408,11
chr11,52341198,52341398,31
chr11,52931617,52931817,4
chr11,52931641,52931841,22
chr11,52931611,52931811,24
chr11,52931629,52931829,24
chr11,53306096,53306296,22
chr11,53306072,53306272,24
chr11,53306090,53306290,24
chr11,53567377,53567577,36
chr11,53567377,53567577,39
chr11,53737802,53738002,1
chr11,53737807,53738007,11
chr11,53737827,53738027,11
chr11,53737801,53738001,12
chr11,53841528,53841728,62
chr11,53841529,53841729,81
chr11,53841528,53841728,92
chr11,54017842,54018042,52
chr11,54083418,54083618,33
chr11,54150898,54151098,69
chr11,54150909,54151109,87
chr11,54161274,54161474,31
chr11,54161597,54161797,33
chr11,54214336,54214536,4
chr11,54492500,54492700,3
chr11,54492499,54492699,14
chr11,54571422,54571622,11
chr11,54621908,54622108,2
chr11,54762355,54762555,13
chr11,54805588,54805788,2
chr11,54805600,54805800,3
chr11,54805617,54805817,4
chr11,54805599,54805799,14
chr11,54805626,54805826,22
chr11,54805611,54805811,24
chr11,54957626,54957826,22
chr11,54957617,54957817,24
chr11,54958585,54958785,4
chr11,54972022,54972222,31
chr11,54998690,54998890,11
chr11,54998700,54998900,20
chr11,55136588,55136788,3
chr11,55136587,55136787,14
chr11,55431807,55432007,11
chr11,57685956,57686156,2
chr11,57685950,57686150,11
chr11,57995188,57995388,23
chr11,57994977,57995177,24
chr11,57994995,57995195,24
chr11,57995187,57995387,34
chr11,58179857,58180057,21
chr11,58179860,58180060,22
chr11,58179856,58180056,32
chr11,58904302,58904502,2
chr11,58927806,58928006,2
chr11,59627775,59627975,77
chr11,59627775,59627975,87
chr11,60100550,60100750,2
chr11,60100518,60100718,11
chr11,60100718,60100918,21
chr11,60100717,60100917,32
chr11,60539593,60539793,22
chr11,60539575,60539775,24
chr11,60834658,60834858,24
chr11,60834676,60834876,24
chr11,61647450,61647650,3
chr11,61647449,61647649,14
chr11,61652170,61652370,13
chr11,61652588,61652788,2
chr11,61652604,61652804,4
chr11,61652616,61652816,22
chr11,62577316,62577516,1
chr11,62577321,62577521,2
chr11,62577293,62577493,3
chr11,62577287,62577487,11
chr11,62577315,62577515,12
chr11,62577292,62577492,14
chr11,62577282,62577482,21
chr11,62577304,62577504,22
chr11,62577281,62577481,32
chr11,62574917,62575117,64
chr11,62574918,62575118,83
chr11,62574917,62575117,94
chr11,62648986,62649186,76
chr11,62648986,62649186,86
chr11,64105203,64105403,24
chr11,64117127,64117327,71
chr11,64117126,64117326,92
chr11,68452309,68452509,28
chr11,68452309,68452509,29
chr11,68452308,68452508,37
chr11,68483371,68483571,3
chr11,68483370,68483570,14
chr11,69257971,69258171,4
chr11,69323811,69324011,50
chr11,69629826,69630026,24
chr11,69682507,69682707,2
chr11,69757901,69758101,72
chr11,69763041,69763241,2
chr11,69763057,69763257,3
chr11,69763053,69763253,4
chr11,69763783,69763983,7
chr11,69763056,69763256,14
chr11,69763089,69763289,22
chr11,69763065,69763265,24
chr11,69763083,69763283,24
chr11,69765144,69765344,2
chr11,69766782,69766982,11
chr11,69766792,69766992,19
chr11,70001930,70002130,7
chr11,70536885,70537085,2
chr11,70629918,70630118,22
chr11,70629897,70630097,24
chr11,70647505,70647705,31
chr11,72960716,72960916,51
chr11,73084504,73084704,18
chr11,73084504,73084704,19
chr11,73107985,73108185,2
chr11,75337526,75337726,9
chr11,75337525,75337725,17
chr11,75538275,75538475,21
chr11,75538274,75538474,32
chr11,75654965,75655165,21
chr11,75654964,75655164,32
chr11,76039976,76040176,1
chr11,76039981,76040181,2
chr11,76039975,76040175,12
chr11,76110367,76110567,1
chr11,76110378,76110578,2
chr11,76110366,76110566,12
chr11,76406634,76406834,59
chr11,76406633,76406833,67
chr11,76406633,76406833,70
chr11,76406634,76406834,89
chr11,76406633,76406833,97
chr11,76406633,76406833,100
chr11,76495860,76496060,4
chr11,76740048,76740248,10
chr11,77216612,77216812,2
chr11,77347914,77348114,62
chr11,77347915,77348115,81
chr11,77372026,77372226,87
chr11,77400296,77400496,24
chr11,77400314,77400514,24
chr11,78061663,78061863,77
chr11,78261104,78261304,21
chr11,78261103,78261303,32
chr11,78262881,78263081,24
chr11,79217997,79218197,4
chr11,79218009,79218209,24
chr11,79218027,79218227,24
chr11,79614750,79614950,72
chr11,79623305,79623505,11
chr11,79623325,79623525,11
chr11,79641751,79641951,52
chr11,79704672,79704872,11
chr11,80043058,80043258,1
chr11,80043057,80043257,12
chr11,82781864,82782064,2
chr11,82947882,82948082,31
chr11,82948180,82948380,62
chr11,82948181,82948381,81
chr11,83040447,83040647,28
chr11,83040447,83040647,29
chr11,83040446,83040646,37
chr11,83115124,83115324,11
chr11,83192303,83192503,22
chr11,83535400,83535600,1
chr11,83535392,83535592,2
chr11,83535399,83535599,12
chr11,83558878,83559078,1
chr11,83558877,83559077,12
chr11,83605592,83605792,13
chr11,83802091,83802291,1
chr11,83802102,83802302,3
chr11,83802063,83802263,11
chr11,83802090,83802290,12
chr11,83802105,83802305,13
chr11,83802101,83802301,14
chr11,83802116,83802316,22
chr11,83802110,83802310,24
chr11,83917308,83917508,24
chr11,83917356,83917556,24
chr11,83917377,83917577,24
chr11,83917416,83917616,24
chr11,83917434,83917634,24
chr11,83917461,83917661,24
chr11,83917488,83917688,24
chr11,83928972,83929172,22
chr11,83928945,83929145,24
chr11,83928963,83929163,24
chr11,84013760,84013960,22
chr11,84013724,84013924,24
chr11,84013742,84013942,24
chr11,86828793,86828993,21
chr11,86828784,86828984,22
chr11,86828781,86828981,24
chr11,86828792,86828992,32
chr11,87074187,87074387,11
chr11,87240138,87240338,3
chr11,87240137,87240337,14
chr11,87423443,87423643,10
chr11,87423502,87423702,22
chr11,87462633,87462833,1
chr11,87462632,87462832,12
chr11,87706672,87706872,22
chr11,87706651,87706851,24
chr11,87706669,87706869,24
chr11,87721290,87721490,2
chr11,87755749,87755949,1
chr11,87755756,87755956,2
chr11,87755748,87755948,12
chr11,88062294,88062494,87
chr11,88143515,88143715,22
chr11,89027773,89027973,2
chr11,89061398,89061598,1
chr11,89061397,89061597,12
chr11,94142486,94142686,24
chr11,94142504,94142704,24
chr11,94142458,94142658,31
chr11,95258899,95259099,91
chr11,95337905,95338105,8
chr11,95356662,95356862,11
chr11,95414835,95415035,63
chr11,95714755,95714955,18
chr11,95714274,95714474,21
chr11,95714247,95714447,24
chr11,95714273,95714473,32
chr11,96443297,96443497,33
chr11,96455575,96455775,64
chr11,96455576,96455776,83
chr11,96464082,96464282,38
chr11,96465860,96466060,38
chr11,96465871,96466071,76
chr11,96465871,96466071,79
chr11,96468262,96468462,2
chr11,96944711,96944911,22
chr11,96987233,96987433,11
chr11,97955394,97955594,60
chr11,97996296,97996496,2
chr11,97996303,97996503,11
chr11,97998654,97998854,15
chr11,98463252,98463452,1
chr11,98463251,98463451,12
chr11,98788660,98788860,4
chr11,99042154,99042354,87
chr11,99104390,99104590,2
chr11,99116306,99116506,7
chr11,99133087,99133287,2
chr11,99142180,99142380,94
chr11,99166700,99166900,2
chr11,99166504,99166704,85
chr11,99238855,99239055,2
chr11,100472930,100473130,2
chr11,100575612,100575812,24
chr11,100846332,100846532,4
chr11,100846316,100846516,11
chr11,100848341,100848541,1
chr11,100848346,100848546,11
chr11,100848340,100848540,12
chr11,101144196,101144396,11
chr11,101302401,101302601,2
chr11,101302421,101302621,2
chr11,101302398,101302598,21
chr11,101302397,101302597,32
chr11,101314576,101314776,31
chr11,101314573,101314773,33
chr11,101360762,101360962,16
chr11,101627182,101627382,21
chr11,101627181,101627381,32
chr11,102556192,102556392,23
chr11,102556191,102556391,34
chr11,102713549,102713749,22
chr11,102713600,102713800,22
chr11,102713528,102713728,24
chr11,102713546,102713746,24
chr11,103134995,103135195,2
chr11,103134853,103135053,24
chr11,103134871,103135071,24
chr11,103175689,103175889,24
chr11,103267696,103267896,48
chr11,103412926,103413126,8
chr11,103907612,103907812,22
chr11,103907484,103907684,24
