chr,start,end,group
chr9,103452255,103452455,13
chr9,103452290,103452490,21
chr9,103452291,103452491,32
chr9,103452258,103452458,33
chr9,103452276,103452476,33
chr9,104063119,104063319,11
chr9,105134386,105134586,77
chr9,105134386,105134586,87
chr9,106447197,106447397,62
chr9,106447185,106447385,69
chr9,106447196,106447396,81
chr9,107553706,107553906,47
chr9,107553706,107553906,50
chr9,107553705,107553905,59
chr9,107719263,107719463,41
chr9,107793203,107793403,3
chr9,107793209,107793409,13
chr9,107793204,107793404,14
chr9,107793236,107793436,31
chr9,107793212,107793412,33
chr9,107793230,107793430,33
chr9,107887520,107887720,16
chr9,108079294,108079494,64
chr9,108079293,108079493,83
chr9,110461674,110461874,11
chr9,112163174,112163374,33
chr9,112163192,112163392,33
chr9,112224616,112224816,2
chr9,112224646,112224846,11
chr9,113706190,113706390,63
chr9,114329942,114330142,13
chr9,114496275,114496475,2
chr9,115526297,115526497,79
chr9,116122791,116122991,13
chr9,116122806,116123006,33
chr9,116159823,116160023,33
chr9,116159841,116160041,33
chr9,116171093,116171293,3
chr9,116171094,116171294,14
chr9,116176089,116176289,11
chr9,116366392,116366592,62
chr9,116366391,116366591,71
chr9,116366391,116366591,81
chr9,116366392,116366592,92
chr9,116379902,116380102,18
chr9,116379902,116380102,19
chr9,116380123,116380323,33
chr9,116379914,116380114,68
chr9,116379914,116380114,69
chr9,118390745,118390945,2
chr9,119976668,119976868,3
chr9,119976669,119976869,14
chr9,119981790,119981990,93
chr9,120127119,120127319,2
chr9,120583238,120583438,97
chr9,120692259,120692459,56
chr9,120692259,120692459,59
chr9,121675089,121675289,1
chr9,121675090,121675290,12
chr9,121686383,121686583,69
chr9,122212887,122213087,13
chr9,122212899,122213099,38
chr9,122887145,122887345,2
chr9,123804604,123804804,1
chr9,123804605,123804805,12
chr9,124116092,124116292,21
chr9,124116093,124116293,32
chr9,124116063,124116263,33
chr9,124116081,124116281,33
chr9,124132975,124133175,69
chr10,4341680,4341880,13
chr10,4341621,4341821,19
chr10,4712891,4713091,13
chr10,4712909,4713109,13
chr10,4712903,4713103,33
chr10,4712924,4713124,33
chr10,4712942,4713142,33
chr10,4868403,4868603,13
chr10,4868406,4868606,33
chr10,4868424,4868624,33
chr10,5197463,5197663,24
chr10,5203112,5203312,13
chr10,5203121,5203321,33
chr10,5203139,5203339,33
chr10,6949049,6949249,2
chr10,6949073,6949273,11
chr10,6949091,6949291,11
chr10,7391357,7391557,95
chr10,7473884,7474084,36
chr10,7954483,7954683,1
chr10,7954484,7954684,12
chr10,8066244,8066444,24
chr10,8066212,8066412,33
chr10,8066230,8066430,33
chr10,8505662,8505862,38
chr10,8530151,8530351,3
chr10,8530152,8530352,14
chr10,9147799,9147999,31
chr10,9147739,9147939,33
chr10,9147757,9147957,33
chr10,9147793,9147993,33
chr10,9750204,9750404,13
chr10,9750216,9750416,33
chr10,9750234,9750434,33
chr10,10186271,10186471,10
chr10,10186721,10186921,64
chr10,10186720,10186920,83
chr10,10186721,10186921,94
chr10,10320873,10321073,2
chr10,10320893,10321093,2
chr10,10320854,10321054,11
chr10,10321006,10321206,21
chr10,10320975,10321175,22
chr10,10321007,10321207,32
chr10,12455136,12455336,33
chr10,12455154,12455354,33
chr10,12455172,12455372,33
chr10,12688792,12688992,33
chr10,12688810,12689010,33
chr10,12688828,12689028,33
chr10,12688933,12689133,33
chr10,12688975,12689175,33
chr10,12689026,12689226,33
chr10,12689044,12689244,33
chr10,12689062,12689262,33
chr10,12689080,12689280,33
chr10,12689098,12689298,33
chr10,12689116,12689316,33
chr10,12788423,12788623,13
chr10,12788426,12788626,33
chr10,12812626,12812826,13
chr10,12812637,12812837,23
chr10,12812638,12812838,34
chr10,12813781,12813981,84
chr10,13193285,13193485,1
chr10,13193286,13193486,12
chr10,13868471,13868671,2
chr10,13982599,13982799,2
chr10,14043425,14043625,69
chr10,14325108,14325308,63
chr10,14326153,14326353,67
chr10,14326152,14326352,89
chr10,17722555,17722755,11
chr10,17946628,17946828,1
chr10,17946629,17946829,12
chr10,18196898,18197098,11
chr10,18210806,18211006,33
chr10,18470732,18470932,24
chr10,19014274,19014474,10
chr10,19094152,19094352,11
chr10,19185940,19186140,2
chr10,19189290,19189490,58
chr10,19188731,19188931,62
chr10,19188730,19188930,81
chr10,19368657,19368857,13
chr10,19368660,19368860,33
chr10,19474281,19474481,1
chr10,19474282,19474482,12
chr10,19474264,19474464,31
chr10,19474252,19474452,33
chr10,19494251,19494451,11
chr10,19494306,19494506,11
chr10,19494799,19494999,98
chr10,19530196,19530396,82
chr10,20050345,20050545,13
chr10,20050348,20050548,33
chr10,20050366,20050566,33
chr10,20281338,20281538,1
chr10,20281339,20281539,12
chr10,20281327,20281527,31
chr10,20502674,20502874,33
chr10,20502692,20502892,33
chr10,20502713,20502913,33
chr10,20586445,20586645,13
chr10,20586448,20586648,33
chr10,20586466,20586666,33
chr10,21239154,21239354,6
chr10,21419601,21419801,11
chr10,21906514,21906714,2
chr10,21906525,21906725,11
chr10,21992449,21992649,11
chr10,22346073,22346273,2
chr10,26139447,26139647,23
chr10,26139427,26139627,33
chr10,26139448,26139648,34
chr10,26301253,26301453,33
chr10,26301271,26301471,33
chr10,26799310,26799510,2
chr10,28667952,28668152,4
chr10,28669109,28669309,11
chr10,28668028,28668228,54
chr10,28668028,28668228,84
chr10,34110993,34111193,23
chr10,34110994,34111194,34
chr10,37193065,37193265,33
chr10,37232219,37232419,62
chr10,37232218,37232418,81
chr10,37252462,37252662,13
chr10,37252479,37252679,21
chr10,37252480,37252680,32
chr10,37252465,37252665,33
chr10,37279872,37280072,33
chr10,37279890,37280090,33
chr10,37892070,37892270,22
chr10,37892076,37892276,27
chr10,37892044,37892244,33
chr10,37892062,37892262,33
chr10,38215569,38215769,13
chr10,38215572,38215772,33
chr10,38215590,38215790,33
chr10,38881082,38881282,75
chr10,38881082,38881282,85
chr10,39612582,39612782,2
chr10,39731651,39731851,2
chr10,40162961,40163161,11
chr10,40191166,40191366,11
chr10,40203684,40203884,13
chr10,40203687,40203887,33
chr10,40203705,40203905,33
chr10,40418103,40418303,33
chr10,40478941,40479141,2
chr10,41473674,41473874,38
chr10,41785755,41785955,13
chr10,41785758,41785958,33
chr10,41785776,41785976,33
chr10,41887830,41888030,11
chr10,42219079,42219279,84
chr10,42270673,42270873,2
chr10,42862250,42862450,3
chr10,42862251,42862451,14
chr10,42864174,42864374,49
chr10,42864159,42864359,87
chr10,42867910,42868110,11
chr10,42867884,42868084,13
chr10,42867898,42868098,21
chr10,42867902,42868102,31
chr10,42867899,42868099,32
chr10,42867887,42868087,33
chr10,42886658,42886858,11
chr10,42897677,42897877,11
chr10,42899172,42899372,30
chr10,42901197,42901397,1
chr10,42901208,42901408,2
chr10,42901198,42901398,12
chr10,42901224,42901424,13
chr10,42962148,42962348,74
chr10,54076294,54076494,13
chr10,57485988,57486188,41
chr10,58370299,58370499,2
chr10,58642210,58642410,1
chr10,58642233,58642433,1
chr10,58642200,58642400,2
chr10,58642239,58642439,3
chr10,58642216,58642416,11
chr10,58642211,58642411,12
chr10,58642234,58642434,12
chr10,58642245,58642445,13
chr10,58642240,58642440,14
chr10,58642248,58642448,33
chr10,58642266,58642466,33
chr10,59322450,59322650,73
chr10,59973959,59974159,6
chr10,60002378,60002578,2
chr10,60350144,60350344,53
chr10,60380727,60380927,11
chr10,60380747,60380947,11
chr10,61233774,61233974,51
chr10,61559269,61559469,53
chr10,61559270,61559470,64
chr10,61559269,61559469,83
chr10,62862383,62862583,4
chr10,63382192,63382392,1
chr10,63382193,63382393,12
chr10,63386361,63386561,3
chr10,63386362,63386562,14
chr10,63386350,63386550,21
chr10,63386356,63386556,24
chr10,63386351,63386551,32
chr10,63386327,63386527,33
chr10,63386345,63386545,33
chr10,63386373,63386573,33
chr10,67068847,67069047,11
chr10,67069044,67069244,27
chr10,67069044,67069244,30
chr10,67069045,67069245,33
chr10,67071428,67071628,51
chr10,67311759,67311959,13
chr10,67311762,67311962,33
chr10,67311783,67311983,33
chr10,67546887,67547087,22
chr10,67546870,67547070,33
chr10,67644791,67644991,3
chr10,67644783,67644983,13
chr10,67644792,67644992,14
chr10,67644777,67644977,22
chr10,67644795,67644995,31
chr10,68192030,68192230,13
chr10,68238677,68238877,1
chr10,68238683,68238883,2
chr10,68241022,68241222,2
chr10,68238701,68238901,4
chr10,68238678,68238878,12
chr10,68506481,68506681,13
chr10,68506532,68506732,31
chr10,68506508,68506708,33
chr10,70039975,70040175,58
chr10,70039976,70040176,100
chr10,71239790,71239990,11
chr10,75032081,75032281,13
chr10,75032084,75032284,33
chr10,77258844,77259044,24
chr10,77520140,77520340,8
chr10,77520140,77520340,9
chr10,77520141,77520341,17
chr10,78089141,78089341,11
chr10,78089171,78089371,11
chr10,78088870,78089070,13
chr10,78088908,78089108,21
chr10,78088909,78089109,32
chr10,78088873,78089073,33
chr10,78088891,78089091,33
chr10,78115263,78115463,3
chr10,78115264,78115464,14
chr10,78399252,78399452,67
chr10,78399252,78399452,70
chr10,78399251,78399451,89
chr10,78420752,78420952,49
chr10,78505405,78505605,33
chr10,78505423,78505623,33
chr10,79855268,79855468,100
chr10,79984790,79984990,2
chr10,80024600,80024800,11
chr10,80248564,80248764,33
chr10,80590252,80590452,45
chr10,80590251,80590451,58
chr10,80695457,80695657,21
chr10,80695458,80695658,32
chr10,80900426,80900626,51
chr10,80900427,80900627,62
chr10,80900426,80900626,81
chr10,81105433,81105633,2
chr10,81105439,81105639,3
chr10,81105444,81105644,11
chr10,81105440,81105640,14
chr10,81128779,81128979,7
chr10,81286272,81286472,11
chr10,81329244,81329444,31
chr10,81331011,81331211,3
chr10,81331012,81331212,14
chr10,81357227,81357427,2
chr10,82773259,82773459,3
chr10,82773240,82773440,11
chr10,82773256,82773456,13
chr10,82773260,82773460,14
chr10,82773268,82773468,33
chr10,82887133,82887333,39
chr10,82891283,82891483,22
chr10,84768606,84768806,4
chr10,84768611,84768811,13
chr10,84768622,84768822,21
chr10,84768623,84768823,32
chr10,84768614,84768814,33
chr10,84815928,84816128,33
chr10,85128566,85128766,31
chr10,85169846,85170046,13
chr10,85169849,85170049,33
chr10,85169867,85170067,33
chr10,85430932,85431132,33
chr10,85941183,85941383,13
chr10,85941186,85941386,33
chr10,85941204,85941404,33
chr10,86803392,86803592,13
chr10,86803395,86803595,33
chr10,86803413,86803613,33
chr10,88202618,88202818,97
chr10,91107700,91107900,33
chr10,91259924,91260124,33
chr10,91259942,91260142,33
chr10,91259966,91260166,33
chr10,91270821,91271021,2
chr10,91270826,91271026,3
chr10,91270827,91271027,14
chr10,93158509,93158709,1
chr10,93158499,93158699,2
chr10,93158565,93158765,2
chr10,93158488,93158688,11
chr10,93158521,93158721,11
chr10,93158510,93158710,12
chr10,93158533,93158733,13
chr10,93158517,93158717,31
chr10,93159674,93159874,3
chr10,93159675,93159875,14
chr10,93162585,93162785,2
chr10,93172839,93173039,21
chr10,93172840,93173040,32
chr10,93192088,93192288,13
chr10,93451682,93451882,74
chr10,93451682,93451882,84
chr10,93541612,93541812,1
chr10,93540402,93540602,11
chr10,93541613,93541813,12
chr10,94426401,94426601,53
chr10,94426402,94426602,64
chr10,94426401,94426601,83
chr10,95055760,95055960,52
chr10,95261187,95261387,2
chr10,95668217,95668417,1
chr10,95668218,95668418,12
chr10,95668140,95668340,22
chr10,95668143,95668343,24
chr10,95668123,95668323,33
chr10,95668154,95668354,33
chr10,95698574,95698774,33
chr10,95699034,95699234,72
chr10,95699034,95699234,82
chr10,96136948,96137148,11
chr10,96200738,96200938,60
chr10,96204109,96204309,2
chr10,96240538,96240738,11
chr10,96325164,96325364,11
chr10,96333485,96333685,2
chr10,96374022,96374222,36
chr10,96496547,96496747,33
chr10,96569863,96570063,1
chr10,96569864,96570064,12
chr10,96571640,96571840,22
chr10,96571691,96571891,24
chr10,96571690,96571890,63
chr10,96571690,96571890,93
chr10,96600129,96600329,11
chr10,96606706,96606906,13
chr10,96606709,96606909,33
chr10,96651890,96652090,67
chr10,96651889,96652089,89
chr10,96723144,96723344,3
chr10,96723145,96723345,14
chr10,96838248,96838448,13
chr10,96838237,96838437,22
chr10,98728721,98728921,7
chr10,99262844,99263044,2
chr10,99416972,99417172,22
chr10,100701519,100701719,13
chr10,100701522,100701722,33
chr10,100701540,100701740,33
chr10,101988383,101988583,13
chr10,101988386,101988586,33
chr10,101988404,101988604,33
chr10,107872757,107872957,11
chr10,111164045,111164245,13
chr10,111165782,111165982,27
chr10,111164048,111164248,33
chr10,111168050,111168250,33
chr10,111226714,111226914,4
chr10,111468431,111468631,33
chr10,111468449,111468649,33
chr10,111525499,111525699,13
chr10,111525502,111525702,33
chr10,111525520,111525720,33
chr10,111946136,111946336,21
chr10,111946137,111946337,32
chr10,111946113,111946313,33
chr10,111946131,111946331,33
chr10,115495159,115495359,13
chr10,115495162,115495362,33
chr10,115495180,115495380,33
chr10,115495156,115495356,63
chr10,116565469,116565669,11
chr10,116930740,116930940,87
chr10,117112348,117112548,2
chr10,117432818,117433018,71
chr10,117432980,117433180,82
chr10,117833949,117834149,59
chr10,117836653,117836853,2
chr10,117836868,117837068,33
chr10,117836904,117837104,33
chr10,117863845,117864045,2
chr10,117863834,117864034,11
chr10,117863889,117864089,11
chr10,117863918,117864118,22
chr10,117925896,117926096,1
chr10,117925897,117926097,12
chr10,117959507,117959707,11
chr10,117959527,117959727,11
chr10,117983857,117984057,3
chr10,117983858,117984058,14
chr10,118049986,118050186,33
chr10,118604435,118604635,1
chr10,118604430,118604630,2
chr10,118604458,118604658,2
chr10,118604473,118604673,3
chr10,118604424,118604624,11
chr10,118604447,118604647,11
chr10,118604436,118604636,12
chr10,118604479,118604679,13
chr10,118604474,118604674,14
chr10,118604487,118604687,22
chr10,118766335,118766535,11
chr10,118793676,118793876,61
chr10,118878273,118878473,1
chr10,118878284,118878484,2
chr10,118878294,118878494,4
chr10,118878262,118878462,11
chr10,118878312,118878512,11
chr10,118878274,118878474,12
chr10,118884625,118884825,69
chr10,118884653,118884853,69
chr10,118884625,118884825,99
chr10,118929786,118929986,24
chr10,119004380,119004580,53
chr10,119004381,119004581,64
chr10,119004380,119004580,83
chr10,119039962,119040162,2
chr10,120193134,120193334,3
chr10,120193135,120193335,14
chr10,121189353,121189553,3
chr10,121189354,121189554,14
chr10,121297468,121297668,80
chr10,121420688,121420888,1
chr10,121420694,121420894,2
chr10,121420699,121420899,3
chr10,121420689,121420889,12
chr10,121420705,121420905,13
chr10,121420700,121420900,14
chr10,121420555,121420755,31
chr10,121420717,121420917,31
chr10,121420708,121420908,33
chr10,122601651,122601851,33
chr10,122734441,122734641,27
chr10,123250628,123250828,13
chr10,123250631,123250831,33
chr10,123250649,123250849,33
chr10,127076448,127076648,11
chr10,127107953,127108153,11
chr10,127125557,127125757,1
chr10,127125596,127125796,4
chr10,127125558,127125758,12
chr10,127136021,127136221,11
chr10,127150388,127150588,2
chr10,127175119,127175319,38
chr10,127225548,127225748,21
chr10,127225549,127225749,32
chr10,127289289,127289489,24
chr10,127321301,127321501,65
chr10,127321301,127321501,70
chr10,127512847,127513047,18
chr10,127512847,127513047,19
chr10,127709823,127710023,2
chr10,127709838,127710038,3
chr10,127709844,127710044,13
chr10,127709839,127710039,14
chr10,127709876,127710076,21
chr10,127709877,127710077,32
chr10,127709847,127710047,33
chr10,127709865,127710065,33
chr10,128188473,128188673,13
chr10,128409537,128409737,61
chr10,128409537,128409737,91
chr10,128491659,128491859,100
chr10,128726919,128727119,82
chr10,130327823,130328023,31
chr11,4159963,4160163,1
chr11,4159964,4160164,12
chr11,4246760,4246960,47
chr11,4246759,4246959,59
chr11,4289091,4289291,22
chr11,4497584,4497784,31
chr11,4848562,4848762,11
chr11,5074893,5075093,13
chr11,5074896,5075096,33
chr11,6000223,6000423,19
chr11,6000864,6001064,87
chr11,6000864,6001064,90
chr11,6150861,6151061,2
chr11,6152969,6153169,23
chr11,6152970,6153170,34
chr11,6410445,6410645,3
chr11,6410440,6410640,4
chr11,6410446,6410646,14
chr11,6528969,6529169,24
chr11,6567848,6568048,2
chr11,6679930,6680130,33
chr11,6907075,6907275,33
chr11,6907093,6907293,33
chr11,11508627,11508827,8
chr11,11508628,11508828,15
chr11,11719409,11719609,1
chr11,11719410,11719610,12
chr11,11766377,11766577,11
chr11,11788261,11788461,1
chr11,11788265,11788465,4
chr11,11788262,11788462,12
chr11,11788273,11788473,13
chr11,11788728,11788928,18
chr11,11788276,11788476,33
chr11,11977193,11977393,21
chr11,11977194,11977394,32
chr11,11977170,11977370,33
chr11,11977188,11977388,33
chr11,17192537,17192737,77
chr11,17212108,17212308,71
chr11,17212109,17212309,92
chr11,17953288,17953488,11
chr11,19979064,19979264,33
chr11,20340655,20340855,27
chr11,20340623,20340823,33
chr11,20340641,20340841,33
chr11,21074722,21074922,13
chr11,21074731,21074931,33
chr11,21171985,21172185,74
chr11,21176899,21177099,56
chr11,21176899,21177099,59
chr11,21176900,21177100,97
chr11,22842141,22842341,33
chr11,22842646,22842846,85
chr11,22842646,22842846,90
chr11,22845006,22845206,2
chr11,22846765,22846965,67
chr11,22846764,22846964,79
chr11,22846764,22846964,89
chr11,22981854,22982054,3
chr11,22981855,22982055,14
chr11,23781969,23782169,8
chr11,23849020,23849220,25
chr11,30182234,30182434,2
chr11,31892204,31892404,24
chr11,32000065,32000265,2
chr11,32000076,32000276,11
chr11,32011455,32011655,2
chr11,32014559,32014759,13
chr11,32580886,32581086,9
chr11,32580887,32581087,17
chr11,32580887,32581087,20
chr11,34049448,34049648,93
chr11,34054480,34054680,33
chr11,34428059,34428259,33
chr11,34428341,34428541,33
chr11,34428359,34428559,33
chr11,36209847,36210047,13
chr11,36210080,36210280,31
chr11,36209808,36210008,33
chr11,36209826,36210026,33
chr11,36209886,36210086,33
chr11,36209910,36210110,33
chr11,43359047,43359247,96
chr11,43426267,43426467,2
chr11,43761293,43761493,33
chr11,43761311,43761511,33
chr11,43776699,43776899,33
chr11,43776717,43776917,33
chr11,46089962,46090162,29
chr11,46089830,46090030,33
chr11,46089963,46090163,37
chr11,46275476,46275676,22
chr11,46308802,46309002,9
chr11,46308803,46309003,17
chr11,46308803,46309003,20
chr11,46373037,46373237,9
chr11,46373038,46373238,17
chr11,46386303,46386503,33
chr11,48788106,48788306,23
chr11,48788107,48788307,34
chr11,48901422,48901622,33
chr11,49084554,49084754,21
chr11,49084555,49084755,32
chr11,49086192,49086392,2
chr11,49086161,49086361,13
chr11,49086164,49086364,33
chr11,49086859,49087059,92
chr11,49204316,49204516,61
chr11,49244898,49245098,2
chr11,50377462,50377662,2
chr11,51539865,51540065,4
chr11,51763416,51763616,31
chr11,51857171,51857371,76
chr11,51939187,51939387,87
chr11,52270862,52271062,22
chr11,52299930,52300130,67
chr11,52299929,52300129,86
chr11,52299929,52300129,89
chr11,52326580,52326780,11
chr11,52326592,52326792,13
chr11,52326604,52326804,33
chr11,52341956,52342156,3
chr11,52341957,52342157,14
chr11,52352535,52352735,2
chr11,52352545,52352745,3
chr11,52352529,52352729,11
chr11,52352551,52352751,13
chr11,52352546,52352746,14
chr11,52352554,52352754,33
chr11,52352518,52352718,52
chr11,52352518,52352718,82
chr11,53132842,53133042,97
chr11,53277823,53278023,13
chr11,53277812,53278012,22
chr11,53277826,53278026,33
chr11,53800051,53800251,1
chr11,53800052,53800252,12
chr11,53841565,53841765,86
chr11,53892813,53893013,11
chr11,53892802,53893002,22
chr11,54151463,54151663,84
chr11,54155797,54155997,54
chr11,54155797,54155997,84
chr11,54807926,54808126,33
chr11,54835213,54835413,33
chr11,55064097,55064297,33
chr11,55064115,55064315,33
chr11,60032538,60032738,68
chr11,60076882,60077082,21
chr11,60076883,60077083,32
chr11,60101614,60101814,33
chr11,60101823,60102023,33
chr11,60232391,60232591,11
chr11,61266684,61266884,2
chr11,62280870,62281070,11
chr11,62507463,62507663,1
chr11,62507464,62507664,12
chr11,62550724,62550924,2
chr11,63984740,63984940,51
chr11,64013304,64013504,22
chr11,64085811,64086011,77
chr11,64085811,64086011,80
chr11,64085811,64086011,87
chr11,64085811,64086011,90
chr11,68453549,68453749,21
chr11,68453552,68453752,23
chr11,68453550,68453750,32
chr11,68453553,68453753,34
chr11,68549606,68549806,33
chr11,69011890,69012090,2
chr11,69041047,69041247,1
chr11,69041048,69041248,12
chr11,69059011,69059211,31
chr11,69124658,69124858,2
chr11,69124779,69124979,42
chr11,69123814,69124014,61
chr11,69124778,69124978,71
chr11,69366668,69366868,47
chr11,69396149,69396349,35
chr11,69581884,69582084,57
chr11,69632357,69632557,54
chr11,69632357,69632557,84
chr11,69662239,69662439,62
chr11,69662238,69662438,81
chr11,69682216,69682416,1
chr11,69682209,69682409,11
chr11,69682217,69682417,12
chr11,70410313,70410513,2
chr11,70410302,70410502,21
chr11,70410303,70410503,32
chr11,70435811,70436011,2
chr11,70536776,70536976,13
chr11,70536779,70536979,33
chr11,70536797,70536997,33
chr11,70629699,70629899,1
chr11,70630060,70630260,11
chr11,70629700,70629900,12
chr11,70630095,70630295,13
chr11,70669661,70669861,2
chr11,70789156,70789356,24
chr11,70792378,70792578,2
chr11,70804120,70804320,11
chr11,70804132,70804332,13
chr11,71953606,71953806,33
chr11,71953624,71953824,33
chr11,72427077,72427277,13
chr11,72795883,72796083,11
chr11,73084402,73084602,70
chr11,74770460,74770660,2
chr11,75934020,75934220,13
chr11,75999777,75999977,2
chr11,76038109,76038309,51
chr11,76038110,76038310,62
chr11,76038109,76038309,81
chr11,76479267,76479467,39
chr11,76732878,76733078,1
chr11,76732879,76733079,12
chr11,77372015,77372215,67
chr11,77372026,77372226,69
chr11,77372014,77372214,89
chr11,77686357,77686557,11
chr11,77793001,77793201,1
chr11,77793002,77793202,12
chr11,78169542,78169742,2
chr11,78176871,78177071,45
chr11,78176870,78177070,78
chr11,78215776,78215976,24
chr11,78679388,78679588,4
chr11,78766767,78766967,1
chr11,78766782,78766982,3
chr11,78766786,78766986,4
chr11,78766779,78766979,11
chr11,78766768,78766968,12
chr11,78766791,78766991,13
chr11,78766783,78766983,14
chr11,78780829,78781029,61
chr11,78823053,78823253,11
chr11,79530000,79530200,3
chr11,79530001,79530201,14
chr11,80072585,80072785,2
chr11,80323271,80323471,33
chr11,80382921,80383121,2
chr11,80382911,80383111,22
chr11,82974340,82974540,33
chr11,84217148,84217348,1
chr11,84217154,84217354,3
chr11,84217143,84217343,11
chr11,84217149,84217349,12
chr11,84217155,84217355,14
chr11,84217168,84217368,24
chr11,84818088,84818288,80
chr11,84869004,84869204,3
chr11,84869005,84869205,14
chr11,86581730,86581930,3
chr11,86581734,86581934,4
chr11,86581719,86581919,11
chr11,86581731,86581931,14
chr11,86599202,86599402,21
chr11,86599203,86599403,32
chr11,86599170,86599370,33
chr11,86599188,86599388,33
chr11,86814955,86815155,2
chr11,86815042,86815242,13
chr11,87426244,87426444,2
chr11,87426255,87426455,11
chr11,87426251,87426451,31
chr11,87427704,87427904,33
chr11,87444089,87444289,66
chr11,87444089,87444289,96
chr11,87737063,87737263,2
chr11,87752853,87753053,1
chr11,87752859,87753059,2
chr11,87752848,87753048,11
chr11,87752854,87753054,12
chr11,87756895,87757095,21
chr11,87756896,87757096,32
chr11,87758296,87758496,59
chr11,87936813,87937013,3
chr11,87936814,87937014,14
chr11,88086967,88087167,31
chr11,88145597,88145797,74
chr11,88576857,88577057,3
chr11,88576858,88577058,14
chr11,89058677,89058877,29
chr11,89058678,89058878,37
chr11,89058678,89058878,40
chr11,94169377,94169577,2
chr11,94253207,94253407,11
chr11,94716553,94716753,11
chr11,94998666,94998866,1
chr11,94998667,94998867,12
chr11,95336324,95336524,67
chr11,95336323,95336523,79
chr11,95336323,95336523,89
chr11,95352966,95353166,52
chr11,95358874,95359074,2
chr11,95413529,95413729,2
chr11,95858574,95858774,72
chr11,95858574,95858774,82
chr11,96422387,96422587,4
chr11,96455568,96455768,49
chr11,96467992,96468192,11
chr11,96468752,96468952,24
chr11,96697243,96697443,2
chr11,96867122,96867322,23
chr11,96867123,96867323,34
chr11,97142447,97142647,53
chr11,97142448,97142648,64
chr11,97142447,97142647,83
chr11,97718971,97719171,3
chr11,97718975,97719175,4
chr11,97718960,97719160,11
chr11,97718980,97719180,13
chr11,97718972,97719172,14
chr11,97728015,97728215,33
chr11,97883306,97883506,2
chr11,97883290,97883490,3
chr11,97883316,97883516,3
chr11,97883275,97883475,11
chr11,97883291,97883491,14
chr11,97883317,97883517,14
chr11,97905538,97905738,6
chr11,97946344,97946544,13
chr11,97946364,97946564,13
chr11,97946378,97946578,22
chr11,97946355,97946555,23
chr11,97946367,97946567,33
chr11,97946356,97946556,34
chr11,98464411,98464611,87
chr11,98863210,98863410,11
chr11,98938626,98938826,33
chr11,98939888,98940088,96
chr11,99065987,99066187,33
chr11,99105560,99105760,13
chr11,99166508,99166708,69
chr11,99171434,99171634,93
chr11,99361110,99361310,33
chr11,99361128,99361328,33
chr11,100326641,100326841,33
chr11,100819008,100819208,33
chr11,100822123,100822323,1
chr11,100822128,100822328,2
chr11,100822135,100822335,11
chr11,100822124,100822324,12
chr11,100822333,100822533,22
chr11,100824709,100824909,69
chr11,100845778,100845978,4
chr11,100846829,100847029,2
chr11,100847531,100847731,21
chr11,100847532,100847732,32
chr11,100848783,100848983,4
chr11,100937949,100938149,38
chr11,100937949,100938149,39
chr11,101225425,101225625,3
chr11,101225429,101225629,4
chr11,101225422,101225622,11
chr11,101225434,101225634,13
chr11,101225426,101225626,14
chr11,101225449,101225649,31
chr11,101225437,101225637,33
chr11,101657784,101657984,8
chr11,101657785,101657985,15
chr11,103222227,103222427,3
chr11,103222233,103222433,13
chr11,103222228,103222428,14
chr11,103222236,103222436,33
chr11,103255025,103255225,2
chr11,103254991,103255191,3
chr11,103254992,103255192,14
chr11,103255014,103255214,21
chr11,103255015,103255215,32
chr11,103254997,103255197,33
chr11,103266184,103266384,27
chr11,103266184,103266384,30
chr11,103266408,103266608,33
chr11,104346963,104347163,13
chr11,104346999,104347199,13
chr11,104382952,104383152,13
chr11,104382955,104383155,33
chr11,104550949,104551149,11
chr11,104609629,104609829,11
chr11,106167057,106167257,11
chr11,106201558,106201758,87
chr11,106387749,106387949,11
chr11,106562889,106563089,24
chr11,106665028,106665228,1
chr11,106665021,106665221,11
chr11,106665029,106665229,12
chr11,106665040,106665240,13
chr11,106665049,106665249,33
chr11,106673885,106674085,11
chr11,106675155,106675355,21
chr11,106675156,106675356,32
chr11,106745440,106745640,2
chr11,106745370,106745570,11
chr11,106745398,106745598,11
chr11,106745376,106745576,13
chr11,106745387,106745587,22
chr11,106770255,106770455,1
chr11,106770261,106770461,2
chr11,106770256,106770456,12
chr11,106770413,106770613,33
chr11,106770244,106770444,61
chr11,106778321,106778521,1
chr11,106778314,106778514,11
chr11,106778322,106778522,12
chr11,106778302,106778502,21
chr11,106778303,106778503,32
chr11,106919531,106919731,11
chr11,106963294,106963494,1
chr11,106963274,106963474,2
chr11,106963222,106963422,11
chr11,106963240,106963440,11
chr11,106963295,106963495,12
chr11,106963246,106963446,13
chr11,106963263,106963463,21
chr11,106963269,106963469,22
chr11,106963264,106963464,32
chr11,106963255,106963455,33
chr11,106963965,106964165,2
chr11,107012044,107012244,2
chr11,107012029,107012229,11
chr11,107101469,107101669,9
chr11,107101470,107101670,17
chr11,107450944,107451144,1
chr11,107450516,107450716,2
chr11,107450523,107450723,11
chr11,107450945,107451145,12
chr11,107456050,107456250,13
chr11,107456053,107456253,33
chr11,107458403,107458603,66
chr11,107464040,107464240,2
chr11,108238140,108238340,33
chr11,108238158,108238358,33
chr11,109362223,109362423,2
chr11,109419501,109419701,11
chr11,109472775,109472975,11
chr11,109560724,109560924,72
